TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectB - TIM - 1756,1553 XB Test Scenario Review - Req. 1211 needs to be added as being checked by MP_BXB_CommandTest procedures,4,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 98 Line 98: Requirement 1211 is not listed as being verified by this scenario, but it is included in Step 11, line 240, as being checked.",1/24/05
ProjectB - TIM - 1755,1553 XB Test Scenario Review - Req. 1212 not verified by procedures in MP_BXB_CommandTest,3,1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: n/a Requirement 1212 was not included in and thus not verified by this test scenario.,1/24/05
ProjectB - TIM - 1754,1553 XB Test Scenario Review - Req. 1301 and 1302 are not properly verified throughout the MP_BXB_CommandTest procedures,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: n/a The entire test scenario does not fully verify requirement 1301 or 1302. For 1301, it does not appear that any requests were made for housekeeping telemetry. For 1302, only parts of it were used throughout the scenario. There was no verified count of rejected ground commands, synch to 1 Hz error counter, status of last command, value of 1553 bus control controller register or value of interrupt mask register. UPDATE 5/1/07 - see res chron on 11/10/06 for updates to this TIM.",1/24/05
ProjectB - TIM - 1753,1553 XB Test Scenario Review - Req. 1209 and 1210 are not properly verified in steps 9 & 10 in MP_BXB_CommandTest,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 219 & 228 Steps 9 & 10: IV&V questions the verification method used in these steps. Line 223 and Line 232 indicate that the respective requirements will be verified by checking for an event message with its packet length error. Also, IV&V suggests including more detail in Line 220 & Line 229 to indicate that the mapping has to occur from the ST to the GDS ST (for step 9) and from the ACE to the GDS ACE (for step 10).",1/24/05
ProjectB - TIM - 1752,1553 XB Test Scenario Review - Req. 1208 is not properly tested and verified in step 8 of MP_BXB_CommandTest,3,1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 210 Step 8 only partially verifies requirement 1208. 1208 involves disabling and enabling. This test scenario only checks that the diagnostic channel can be enabled. IV&V also questions the verification method listed in line 223 of checking the event message with the packet length error.,1/24/05
ProjectB - TIM - 1751,1553 XB Test Scenario Review - Req. 1207 is not properly verified in Step 7 of the MP_BXB_CommandTest procedures,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 201 Step 7 does not properly verify the command to generate the event message - Requirement 1207. In order to properly verify this command, in line 205, the statement needs to read something like the following: · Verify that the appropriate event message is generated indicating - the number of retries performed for the RT- the number of errors encountered for the RT- the number of packets successfully transferred- the number of failed packet transfers. Also, for full verification, the test needs to have a baseline from which to compare the numbers reported. For example, the test scenario could send the event message command to read the current values of the data. Next, the test could perform various actions which would increase the data by known quantities. Then, the test could send the event message command and compare the baseline data to the updated data in the event message to see if the numbers reported are correct.",1/24/05
ProjectB - TIM - 1750,1553 XB Test Scenario Review - Req. 1206 is only partially verified by Step 6 of the MP_BXB_CommandTest,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 191 Step 6 only partially verifies requirement 1206. The disable portion of the command is verified, but not the enable portion of the command. Also, the verification method is in question. Line 195 & 196 verify that the proper event message was generated and that the housekeeping telemetry counters have not been reset. How do those two things verify that the I/O on a 1553 bus channel has been disabled? Should a command be given to try to read from or write to a bus channel to make sure it cannot happen since the I/O is disabled?",1/24/05
ProjectB - TIM - 1749,1553 XB Test Scenario Review - Verification method for Requirement 1205 is questionable,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 182 Step 5: Requirement 1205 states that the XB FSW shall provide a single “RT to BC Message” command that reads data from a specified RT and sub-address, and returns the data in a specific CCSDS formatted packet. In line 186, the test scenario indicates that an event message should have been generated indicating the packet length error. IV&V is unclear how the packet length error verifies that the data is returned in a specific CCSDS formatted packet. IV&V questions the verification method in this step. It also appears that if Requirement 1205 is properly verified, it would also lead to verifying requirement 1303. UPDATE 5/1/07 - see res chron for 5/1/07 for more information.",1/24/05
ProjectB - TIM - 1748,1553 XB Test Scenario Review - Verification method for requirement 1204 is questionable in CommandTest scenario,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 173 Step 4: Requirement 1204 states that the XB FSW shall provide a “BC to RT Message” command that writes a specified data pattern to a specified RT and sub-address. In line 177, the test scenario indicates that an event message should have been generated indicating the packet length error. IV&V is unclear how the packet length error verifies that the specified data pattern was written to the specified RT and sub-address. IV&V questions the verification method in this step.",1/24/05
ProjectB - TIM - 1747,1553 XB Test Scenario Review - Req. 1203 only partially tested in Step 3 of MP_BXB_CommandTest,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 163 Step 3: The step as currently written appears to be a high-level, vague description of what should happen. In order to fully test the requirement 1203, IV&V suggests that the retry command is sent until all four bus controller configurations have been selected, to prove that all four can be selected by the command. Currently as written, the test scenario reads as if only to send one reset command to have one of the four bus configurations selected. Test needs to ensure that all four bus configurations can be reached using the reset command.",1/24/05
ProjectB - TIM - 1746,1553 XB Test Scenario Review - Req. 1206 is not properly verified by MP_BXB_CommandTest procedures in Step 2,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 152, 161 Step 2 does not properly verify requirement 1206 For 1206, there is no command identified or sent (other than the NOOP command) that enables and/or disables I/O on any 1553 bus channel.",1/24/05
ProjectB - TIM - 1745,1553 XB Test Scenario Review - Conflicting test scenario information makes the test procedure unclear,4,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 152 Step 2 contains two conficting statements. After sending the reset command in line 155, one would expect that the counters to reset to zero (without the command execution counter increasing by 1 and then resetting to zero). The way the test is written, it checks to make sure the command execution counter increments but then that it equals zero. IV&V assumes that with the reset command, the counters are supposed to be reset to zero without incrementing beforehand. If not, how much time elapses between the time the command execution counter increments by 1 to indicate a valid reset command and when the counter is actually reset to zero? This doesn't appear to make sense. The indication that the command was successful comes by checking that the command execution counter equals zero, not that it increments by one and then changes to zero.",1/24/05
ProjectB - TIM - 1744,1553 XB Test Scenario Review - Req.1206 is not properly verified by MP_BXB_CommandTest procedures in Step 1.1 and 1.2,3,"1553 External Bus (XB) Controller Test Review - 1/21/05 Test Scenario Name: MP_BXB_CommandTest Line #: 139, 146 Steps 1.1 & 1.2 do not properly verify requirements 1206 For 1206, there is no command identified or sent (other than the NOOP command) that enables and/or disables I/O on any 1553 bus channel.",1/24/05
ProjectB - TIM - 1743,Flight Software Actuator Command - include void in the parentheses for the advertised function in the header file,3,"file ac_build1_actuatorcmd.h line 43 - include ""void"" in the parentheses for the function that is to be visible externally",1/17/05
ProjectB - TIM - 1742,EVD Code Review - remove memcpy and use OS_memcpy,3,In File ac_evd.c - Line 151 - remove the memcpy and use the Memory Management routines provided by the project via osapi.h,1/17/05
ProjectB - TIM - 1741,Fault Detection Software - better matching of closing comments to 'if' statements,3,"Function ac_faultdet.c Line 134 - Change comment to ""End if DetectorID Valid"" - doesn't match the 'if' statement at all Line 186 - Change comment to match the 'if' statement it describes; make the description clearer.",1/17/05
ProjectB - TIM - 1740,Fault Detection Software not following 582 branch standards - labels for discrete sections of code,4,The file ac_faultdet.h -- Line 83 should be 'File Data' Line 94 should be 'Local Function Prototypes',1/17/05
ProjectB - TIM - 1739,S-Comm SDN Flight Software Requirements - unclear on what level requirements are being specified.,3,The requirements document does not state in its introduction that it is a Level 4 software requirements documents. It is IV&V's understanding that these documents need to be explicitly labelled as such in order to understand and trace the requirements hierarchy,1/11/05
ProjectB - TIM - 1738,S-Comm SDN Downlink - violation of coding standards in terms of commenting sections of code,3,"For the following files in the code packet - dlmain.c dlpkt.h dlq.c there are sections of code with #defines that are labelled as 'Type Definition Sections' instead of 'Macro Definitions Sections'. This is a violation of branch standards, also #defines are macros even though they might be used as types in certain cases.",1/11/05
ProjectB - TIM - 1737,HD - Better commenting around if and else if statements,4,Lines 1895 and 1899 are end-bracketed for a complex if-else if construct. IV&V requests that these end brackets contain comments that point to the particular if/else-if statement that they are enclosing.,1/11/05
ProjectB - TIM - 1736,HD - Numerous switch constructs in the codebase are unclear on whether they break or fall through,3,"Throughout the source code there are numerous switch statements with numerous case statements. Some of these case statements fall through, some of these cases statements break. During the code review, we identified as much as possible missing breaks in the case statements, and asked for clearer comments on the fall throughs. IV&V would like the developer to re-examine complex switch statements where appropriate and ensure that breaks are placed where needed in the logic and fall-throughs are commented clearly, as it may be that code review did not catch all errors.",1/11/05
ProjectB - TIM - 1735,HD - No comments on default statement for switch - violates coding standards,4,"Line 1111 - Insert a comment for the default case that explains that if this default case is reached - the error was checked for and output before reaching the particular default statement. Also, it is a violation of the 582 coding standards to not have a well-reasoned comment if there is no default case.",1/11/05
ProjectB - TIM - 1734,"ACS Algorithm Document - Incorrect requirements specified for FDC purposes in the ""ProcessGCEData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessGCEData Page(s): 3-37 Section #: 3.2.5 Notebox #: Notebox Beneath ""BEGIN ProcessGCEData"" On page 3-37, requirements 2121.1 and 2121.1.1 are called out for checking the validity and data freshness of the GCE data for FDC purposes. These two requirements do not pertain to GCE, but pertain to IRU data processing. The correct requirements should be identified and clarified. This discrepancy should be corrected for requirement implementation purposes and clarification purposes.",1/4/05
ProjectB - TIM - 1733,ACS Algorithm Document - Piezoelectric Transducer (PZT) algorithm appears to be incomplete,3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessPZTData Page(s): 3-36 Section #: 3.2.4 Notebox #: n/a On page 3-36, there is no algorithm information for the Piezoelectric Transducer (PZT) data processing, and the algorithm appears to be incomplete. There is a note for the algorithm that says the routine will pass through the data from the PZT, and if no data is available, notify FDC and pass previous data. However, there are no global or local variables defined which will ensure that this functionality is accomplished. By comparison, the other algorithm routines have variables defined for this same purpose. This issue needs to be addressed and clarified.",1/4/05
ProjectB - TIM - 1732,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in local declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-33 and 3-34 Section #: 3.2.3 Notebox #: 2 and 3 On pages 3-33 and 3-34, there is a variable used which is identified and spelled ""Flag_GtDataValid_Acs"". The variable should be spelled ""Flag_GtDataValid_ACS"" since this is how it is identified in the Local Variables declaration section. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1731,"ACS Algorithm Document - Incorrect requirements specified for FDC purposes in the ""ProcessGTData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessGTData Page(s): 3-32 Section #: 3.2.3 Notebox #: Notebox Beneath ""BEGIN ProcessGTData"" On page 3-32, requirements 2121.1 and 2121.1.1 are called out for checking the validity and data freshness of the GT data for FDC purposes. These two requirements are incorrect, and pertain to the IRU data. Requirements 2142.1 and 2142.1.1 appear to be the relevant requirements. This discrepancy should be corrected for requirement implementation purposes and clarification purposes.",1/4/05
ProjectB - TIM - 1730,"ACS Algorithm Document - ""Quat_VelAberr_Corr_Def"" variable not defined in ""ProcessTrackerData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessTrackerData Page(s): 3-29 Section #: 3.2.2 Notebox #: n/a On page 3-29, there is a variable that is used ""Quat_VelAberr_Corr_Def"", which is not identified or declared in either the global or the local variable declaration sections. It is not clear if there is a corresponding variable defined in either of the variable declaration lists. This issue needs to be clarified and corrected.",1/4/05
ProjectB - TIM - 1729,"ACS Algorithm Document - ""Vel_BcsF_Sc"" variable not defined in ""ProcessTrackerData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessTrackerData Page(s): 3-29 Section #: 3.2.2 Notebox #: n/a On page 3-29, there is a variable that is used ""Vel_BcsF_Sc"", which is not identified or declared in either the global or the local variable declaration sections. It is not clear if there is a corresponding variable defined in either of the variable declaration lists. This issue needs to be clarified and corrected.",1/4/05
ProjectB - TIM - 1728,"ACS Algorithm Document - ""Quat_error"" variable not defined in ""ProcessTrackerData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessTrackerData Page(s): 3-29 Section #: 3.2.2 Notebox #: n/a On page 3-29, near the top of the page, the algorithm makes use of a variable called ""Quat_error"". This variable is not defined in either the global or local variable declaration sections, and it is not clear if there is a corresponding variable defined in either of the variable declaration lists. The variable appears to be a local, temporary used variable. This issue needs to be clarified and corrected.",1/4/05
ProjectB - TIM - 1727,"ACS Algorithm Document - Requirement 2132.3 needs to be addressed by the ""ProcessTrackerData"" algorithm",4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessTrackerData Page(s): 3-28 Section #: 3.2.2 Notebox #: n/a On page 3-28, about 2/3 of the way down the page, there is a note in the middle of the algorithm which says: ""We need to add Req. 2132.3 (Compute quaternion magnitude)"". IV&V assumes that this note means that the algorithm which addresses Req. 2132.3 needs to be added in a later revision of the ACS Algorithm document, and that the requirement is not addressed by the algorithm. This issue needs to be addressed and clarified.",1/4/05
ProjectB - TIM - 1726,ACS Algorithm Document - Star Tracker data processing algorithm routine names do not match,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessGyroData Page(s): 3-28 Section #: 3.2.2 Notebox #: n/a On page 3-1, in the ""ProcessInputData"" routine, the subroutine name for the Star Tracker data processing procedure is ""ProcessSTData"". On page 3-28, the name used for the ST data processing produre is ""ProcessTrackerData"". The two names used, do not match. The two names used, do not match and should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1725,"ACS Algorithm Document - Incorrect requirements specified for FDC purposes in the ""ProcessDSSData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessDSSData Page(s): 3-24 Section #: 3.2.1 Notebox #: Notebox Beneath ""BEGIN ProcessDSSData"" On page 3-24, requirements 2121.1 and 2121.1.1 are called out for checking the validity and data freshness of the DSS data for FDC purposes. These two requirements are incorrect, and pertain to the IRU data. The correct requirements should be identified and clarified, since it is unclear which requirements from the ACS Requirements Document are applicable to the Digital Sun Sensor data processing. This discrepancy should be corrected for requirement implementation purposes and clarification purposes.",1/4/05
ProjectB - TIM - 1724,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-22 Section #: 3.1.5 Notebox #: 15 On page 3-22, at the top, there is an expression that uses the variable ""Time_Thr_Pulse"" in an expression. The variable should be spelled: ""Time_THR_Pulse"", since this is how the variable is shown and defined in th global variables declaration section. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1723,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-21 Section #: 3.1.5 Notebox #: 15 On page 3-21, beneath Notebox [15.], there is a variable that is used and is spelled ""Flag_PktInvalidCnt_Thr"". This variable should be spelled ""Flag_PktInvalidCnt_THR"" since this is how the variable is defined in the global variables declaration section. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1722,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-21 Section #: 3.1.5 Notebox #: 15 On page 3-21, beneath Notebox [15.], there is a variable that is used and is spelled ""Cnt_PktInvalid_Thr_Max"". This variable should be spelled ""Cnt_PktInvalid_THR_Max"" since this is how the variable is defined in the global variables declaration section. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1721,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-21 Section #: 3.1.5 Notebox #: 15 On page 3-21, beneath Notebox [15.], there is a variable that is used and is spelled ""Cnt_PktInvalid_Thr"". This variable should be spelled ""Cnt_PktInvalid_THR"" since this is how the variable is defined in the global variables declaration section. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1720,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-21 Section #: 3.1.5 Notebox #: 14 On page 3-21, beneath Notebox [14.], in the second nested IF statement, the variable ""Flag_Enable(0)"" is used. This variable is not defined in the global or local variable declaration sections. It is not clear if there is an existing variable in the variable lists that is applicable or not. However, IV&V assumes that it is possible that the variable name should be or is supposed to be the ""Flag_THR_Enable(0)"" variable from the Global Variable list since its description seems to fit most closely. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1719,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-21 Section #: 3.1.5 Notebox #: 12 On page 3-21, beneath Notebox [12.], the algorithm makes use of a variable ""Flag_Thr_Inuse"". The variable should be spelled: ""Flag_THR_Inuse"", since this is how the variable is defined and shown in the global variables declaration section. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1718,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-20 Section #: 3.1.5 Notebox #: 11 On page 3-20, at the bottom, there is an expression that uses the variable ""Time_Thr_Pulse"" in the expression. The variable should be spelled: ""Time_THR_Pulse"", since this is how the variable is shown and defined in the global variables declaration section. This discrepancy should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1717,"ACS Algorithm Document - Incorrect requirements specified for FDC purposes in the ""ProcessEvdData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessEvdData Page(s): 3-19 Section #: 3.1.5 Notebox #: Notebox Beneath ""BEGIN ProcessEvdData"" On page 3-19, requirements 2121.1 and 2121.1.1 are called out for checking the validity and data freshness of the RWA data for FDC purposes. These two requirements are incorrect, and pertain to the IRU data processing. The correct requirement that should be cited is 2161 and/or its sub requirements. This discrepancy should be corrected for requirement implementation purposes and clarification purposes.",1/4/05
ProjectB - TIM - 1714,ACS Algorithm Document - Note concerning the need for a new ACS Requirement pertaining to jitter.,3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessRWAData Page(s): 3-16 Section #: 3.1.4 Notebox #: 6 On page 3-16, in 'Notebox [6]', near the bottom of the page, there is a note in the notebox about jitter limits and the apparent need for a new ACS requirement which concerns jitter - ""...(ACS FSW Req't. NEW)"" IV&V assumes this to mean that there is a need for a new requirement concerning jitter/jitter limits, and that this new requirement needs to be added to the ACS Requirements document. This is a general IV&V concern and observation: This issue needs to be clarified and addressed.",1/4/05
ProjectB - TIM - 1713,"ACS Algorithm Document - ""Flag_RWADeltaPulseValid"" variable appears to always have a FALSE state",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessRWAData Page(s): 3-16 Section #: 3.1.4 Notebox #: 4 and 5 On page 3-16, beneath notebox [4.], there is an ELSEIF block where a variable called ""Flag_RWADeltaPulseValid(i)"" is set to FALSE for FDC purposes --> ""Flag_RWADeltaPulseValid(i)"" = FALSE Then after the ELSEIF code block in notebox [4.], there is an ELSE block that starts and whose code extends down into notebox [5.]. In this ELSE block, the variable ""Flag_RWADeltaPulseValid(i)"" is never set to ""TRUE"", and it appears that the variable will always be FALSE. IV&V's concern is that for FDC purposes and/or other computing purposes, the variable ""Flag_RWADeltaPulseValid(i)"" will always have the state of ""FALSE"", since it is never set otherwise. For example, it is IV&V's understanding that all global variables are available for telemetry downlink. Thus, if the variable was always ""FALSE"" and never set to ""TRUE"" when it was appropriate, and there was some sort of ACS/RWA problem that ground control was trying to troubleshoot which concerned this variable, this could lead to a lot of confusion in trying to debug a problem. For instance in the context of this example, the RWA Delta Pulse could in fact be valid - true, however the telemetry for the variable would always show false or invalid. IV&V suggests examining this issue in order to determine the validity of this issue, and to correct or remedy the issue as required.",1/4/05
ProjectB - TIM - 1712,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessRWAData Page(s): 3-16 and 3-17 Section #: 3.1.4 Notebox #: 3 and 7 On the top of page 3-16 and the top of page 3-17, there is a variable used that is not defined in either the global or local variable sections. The name of the variable used is: ""Rate_RWA"". It is not clear if there is an existing variable in the variable lists that is applicable or not. However, IV&V assumes that it is possible that the variable name should be or is supposed to be the ""Rate_RWA_Tach"" variable from the Global Variable list since its description seems to fit most closely. This discrepancy should be corrected and clarified.",1/4/05
ProjectB - TIM - 1711,"ACS Algorithm Document - Incorrect requirements specified for FDC purposes in the ""ProcessRWAData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessRWAData Page(s): 3-15 Section #: 3.1.4 Notebox #: Beneath ""BEGIN ProcessRWAData"" On page 3-15, requirements 2121.1 and 2121.1.1 are called out for checking the validity and data freshness of the RWA data for FDC purposes. These two requirements are incorrect, and pertain to the IRU data processing. The correct requirements that should be cited are: 2151.2 and 2151.2.1 This discrepancy should be corrected for requirement implementation purposes and clarification purposes.",1/4/05
ProjectB - TIM - 1710,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessGyroData Page(s): 3-9 Section #: 3.1.3 Notebox #: 4 On page 3-9, there is a ""flag"" variable used in the code beneath ""Note Box [4.]"", and the name of the variable is ""Flag_DataValid_IRU"". However in the global variable list, the name of flag variable is shown as ""Flag_IRU_DataValid"", and this name is assumed to be the correct and applicable variable name. The two names for the flag variable do not match and this discrepancy should be corrected or clarified for clarification purposes.",1/4/05
ProjectB - TIM - 1709,ACS Algorithm Document - Variable name in algorithm routine does not match variable name as specified in global declarations,3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessGyroData Page(s): 3-9 Section #: 3.1.3 Notebox #: 4 On page 3-9, there is a ""flag"" variable used in the code beneath ""Note Box [4.]"", and the name of the variable is ""Flag_DataStatic_IRU"". However in the global variable list, the name of flag variable is shown as ""Flag_IRU_StaticData"", and this name is assumed to be the correct and applicable variable name. The two names for the flag variable do not match and this discrepancy should be corrected or clarified for clarification purposes.",1/4/05
ProjectB - TIM - 1708,ACS Algorithm Document - Note indicating Requirement 2121.4 needs to be changed to fit the algorithm,3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessGyroData Page(s): 3-9 Section #: 3.1.3 Notebox #: 2 On page 3-9, at the top of the page in the ""Note Box [2.]"", there is a note that says ""Change FSW Req to fit. Req. # 2121.4"". This is an IV&V general issue and observation regarding the need to change the FSW requirement 2121.4 to fit the algorithm: This issue needs to be clarified and addressed.",1/4/05
ProjectB - TIM - 1707,ACS Algorithm Document - IRU Data processing algorithm routine names do not match,4,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessGyroData Page(s): 3-8 Section #: 3.1.3 Notebox #: n/a On page 3-1, in the ""ProcessInputData"" routine, the subroutine name for the IRU data processing procedure is ""ProcessIRUData"". On page 3-8, the name used for the IRU data processing procedure is ""ProcessGyroData"". The two names used, do not match and should be corrected for clarification purposes.",1/4/05
ProjectB - TIM - 1706,"ACS Algorithm Document - Requirement 2031 not fully addressed by ""ProcessSolarArrayData"" algorithm",3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessSolarArrayData Page(s): 3-2 Section #: 3.1.1 Notebox #: n/a On page 3-2, it is not clear how Requirement 2031 is met via the algorithm for the ProcessSolarArrayData routine. However, this issue may be a lack of understanding on IV&V's part. Specifically, Req. 2031 indicates if the Solar Array potentiometers have not indicated that the Solar Arrays have been successfully deployed, the ACS FSW shall zero the position errors and reduce body rates via rate nulling. In the algorithm, if ""Flag_SA_Deploy=FALSE"", the only action taken is the ACS is transferred to into the SunAquisition Mode, and the algorithm does not address zeroing the position errors and reducing body rates via rate nulling. And no where else in any other algorithm - no where else in the algorithm document - is ""zeroing of position errors"" covered in relation to this subject. Thus it is not clear or understood how Requirement 2031 is fully addressed in the algorithm and the Algorithm document in general.",1/4/05
ProjectB - TIM - 1705,ACS Algorithm Document - Incorrect requirements specified for FDC purposes in the 'ProcessSolarArrayData' algorithm,3,"ACS Algorithm Document; 464-ACS-REQ-0053; Revision 0; 11/12/04 Algorithm Subroutine: ProcessSolarArrayData Page(s): 3-2 Section #: 3.1.1 Notebox #: Notebox beneath ""BEGIN ProcessSolarArrayData"" On page 3-2, immediately beneath the ""BEGIN ProcessSolarArrayData"" line, in the 'note box', Requirements 2111.2, 2111.2.1, and 2111.3 are called out as requirements for the routine. This routine is concerned with the deployment of the Solar Arrays, and related data. However, the requirements cited are concerned with Course Sun Sensors. It is not clear how these requirements apply to the deployment of Solar Array, or the SA in general. The correct applicable requirements from the ACS Requirements Document should be specified and cited.",1/4/05
ProjectB - TIM - 1704,SDN_BCS_ADDSEGMENT: Line 1855 Indicates a passing of 1210 when it should indicate failure,3,SDN_BCS_ADDSEGMENT Line 1855 This line in Step 13.3 indicates a passing of 1210 when it should indicate a failure.,12/27/04
ProjectB - TIM - 1703,SDN_BCS_ADDSEGMENT: Various TBDs throughout scenario,3,"SDN_BCS_ADDSEGMENT Lines 1517, 1519, 1520, 1591, 1595, 1655, 1659, 1694, 1734, 1737, 1739, 1740, 1750, 1789, 1791, 1972, 1793, 1803, 1805, 1852 Various TBDs throughout the scenario need to be resolved.",12/27/04
ProjectB - TIM - 1702,SDN_BCS_ADDSEGMENT: Discrepancy between the test scenario and RVTM with respect to 1209 & 1301,4,"SDN_BCS_ADDSEGMENT The requirements verification matrix indicates 1209 and 1301 are to be tested by this scenario, but these requirements are not in the actual test scenario. IV&V suggests fixing the discrepancy.",12/27/04
ProjectB - TIM - 1701,"SDN_BCS_TABLE_ENTRY_JAM: Requirements 1305 & 1306 are partially tested by Step 2, but not indicated as such",4,SDN_BCS_TABLE_ENTRY_JAM Lines: 1306-1314 Step 2 appears to also partially test telemetry requirements 1305 and 1306 (specifically with the statement that a miscompare is reported).,12/27/04
