TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectC - TIM - 1153,PIP FSW Requirement Specification Requirement 2.08.07 Requirement Has No Parent Requirement,4,"PIP FSW Requirement Specification Requirement 2.08.07 states: ""The FSW shall adhere to the CCSDS telemetry source packets format outlined in the the Space to Ground ICD."" Requirement has no parent requirement.",10/19/06
ProjectC - TIM - 1152,PIP FSW Requirement Specification Requirement 2.08.03 Requirement Has No Parent Requirement,4,"PIP FSW Requirement Specification Requirement 2.08.03 states: ""The FSW shall encapsulate each telemetry record with a SNP Network header and Transport header."" Requirement has no parent requirement.",10/19/06
ProjectC - TIM - 1151,PIP FSW Requirement Specification Requirement 2.01.46 Requirement Has No Parent Requirement,4,"PIP FSW Requirement Specification Requirement 2.01.46 states: ""The FSW shall be capable of storing APS instrument, Cloud Camera and TIM System data to backup memory."" Requirement has no parent requirement.",10/19/06
ProjectC - TIM - 1113,SMRD Requirement 7.4.1 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.4.1 sates: ""The satellite shall protect the operational flight code image from modification during loading operations to prevent incomplete or failed code uploads from corrupting the initial code version."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1112,SMRD Requirement 7.2.17 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.17 states: ""The Ground System shall be compatible with CCSDS COP-1 for the S-band communications link."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1111,SMRD Requirement 7.2.16 has no SC Performance Spec Requirement Child,4,"Artifact referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.16 states: ""The Ground System, when supporting critical operations (launch, checkout, orbital maneuvers), shall be capable of being configured to recover from any single system failure and return to operations within 5 minutes."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1110,SMRD Requirement 7.2.15 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.15 states: ""The ground stations shall store science and telemetry data for at least seven days. This allows the MOC or science operations centers to request a playback of stored data in event of data loss."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1109,SMRD Requirement 7.2.14 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.14 states: ""The average end-to-end bit error rate of science data provided to the Ground System shall not affect more than 0.1% of the science data packets."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1108,SMRD Requirement 7.2.13 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.13 states: ""The ground system shall deliver 95% of all science data from the spacecraft within 24 hours of data downlink."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1107,SMRD Requirement 7.2.12 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.12 states: ""Science data collected by the ground system shall be delivered to their respective science operations centers in files of data packets."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1106,SMRD Requirement 7.2.11 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.11 states: ""The ground system shall deliver not less than 98% of the APS data to the APS SOC. This includes the time that APS should be scheduled minus subsystem anomalies. Operational problems that prevent APS from science operations count against the 2% data loss."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1105,SMRD Requirement 7.2.10 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.10 states: ""The ground system shall deliver not less than 99.5% of the TIM data to the TIM SOC. This includes the time that TIM should be scheduled minus subsystem anomalies. Operational problems that prevent TIM from science operations count against the 0.5% data loss."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1104,SMRD Requirement 7.2.9 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.9 states: ""The Ground System shall provide real-time communication links between the MOC, ground stations, and GSFC 421.7-6.0-04 dated 04/18/2004."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1103,SMRD Requirement 7.2.8 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.8 states: ""The Ground System shall forward spacecraft housekeeping telemetry data and science data to the TIM Science Operations Center via GSFC IONET."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1102,SMRD Requirement 7.2.7 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.7 states: ""The Ground System shall forward spacecraft housekeeping telemetry data and science data to the APS Science Operations Center via GSFC IONET."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1101,SMRD Requirement 7.2.5 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.5 states: ""The Ground System shall be capable of receiving science, memory dumps, and housekeeping data from the spacecraft."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1100,SMRD Requirement 7.2.4 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.4 states: ""Ground knowledge of the satellite‰Ûªs orbital elements and position shall be adequate to support determination of real time contact windows and ground antenna pointing angles."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1099,SMRD Requirement 7.2.3 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.3 states: ""The Ground System shall rely on commercial ground stations as the primary means to communicate with the satellite."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1098,SMRD Requirement 7.2.2 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.2 states: ""The Glory Ground System shall provide sufficient RF communications coverage with the spacecraft to downlink 14 Gbits of recorded data and to safely operate the spacecraft and science instruments."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1097,SMRD Requirement 7.2.1 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.2.1 states: ""The Ground Segment shall interface with the Space Segment as specified in the Glory Space to Ground ICD."" Parent requirement has no SC Performance Spec child requirement.",9/25/06
ProjectC - TIM - 1096,SMRD Requirement 7.1.17 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.17 states: ""During the 30-day early orbit checkout period, one complete orbit of recorded science data shall be delivered from the ground station to the respective TIM and APS SOCs within one hour of receipt."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1095,SMRD Requirement 7.1.16 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.16 states: ""Spacecraft and instrument checkout shall be planned to be completed within 30 days of launch."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1094,SMRD Requirement 7.1.15 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.15 states: ""The MOC shall have the capability to provide commands to and receive telemetry from Glory using the NASA Space Network."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1093,SMRD Requirement 7.1.14 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.14 states: ""The MOC shall evaluate satellite health and safety at least once per day."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1092,SMRD Requirement 7.1.13 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.13 states: ""The MOC shall have the capability to play back, evaluate, and perform trending analysis on archived housekeeping data, including both real-time, back-orbit, and arcived data."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1091,SMRD Requirement 7.1.12 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.12 states: ""The MOC shall support requests for playback of stored data from the ground system."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1090,SMRD Requirement 7.1.11 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.11 states: ""The MOC shall store the spacecraft housekeeping data for the life of the mission plus five years."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1089,SMRD Requirement 7.1.10 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.10 states: ""The MOC shall notify the APS and TIM Science Operations Centers of pre-planned spacecraft attitude slews or orbit adjustment maneuvers at least 72 hours in advance."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1088,SMRD Requirement 7.1.9 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.9 states: ""The MOC shall accept instrument command sequences from the TIM and APS Science Operation Centers to control TIM and APS instrument operation, respectively."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1087,SMRD Requirement 7.1.8 has no SC Performance Spec Requirement Child,4,"Artifact Referenced Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.8 states: ""The MOC shall support real-time command and telemetry processing in manual and automated operational modes."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1086,SMRD Requirement 7.1.7 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.7 states: ""Instrument housekeeping data shall be provided to allow the MOC to verify instrument status. Specific instrument telemetry points will be contained in the Spacecraft to TIM ICD, Spacecraft to APS ICD, and Spacecraft to Cloud Camera ICD."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1085,SMRD Requirement 7.1.6 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.6 states: ""The MOC shall monitor spacecraft and instrument telemetry and take appropriate action to maintain the health and safety of the satellite."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1084,SMRD Requirement 7.1.5 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 7.1.5 states: ""The MOC shall maintain the capability for manual control of all automated functions."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1083,SMRD Requirement 7.1.4 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.4 states: ""The MOC shall support automated ground station pass execution for playback of recorded data."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1082,SMRD Requirement 7.1.3 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.3 states: ""The Glory mission shall be designed for one ground station contact per day, nominally, for spacecraft commanding and telemetry and science data collection."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1081,SMRD Requirement 7.1.1 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 7.1.1 states: ""The Glory Mission Operations Center (MOC) shall support the following functions: a. Mission scheduling b. Command load management c. Command and telemetry processing d. Subsystem performance evaluation e. Orbit prediction f. Maneuver planning g. Spacecraft and instrument housekeeping data storage. h. Real-time and contingency operations "" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1080,SMRD Requirement 5.1.24 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 5.1.24 states: ""In Safe Hold mode, the satellite shall be oriented to prevent sun exposure normal to the APS radiator aperture for any period longer than 30 minutes."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1079,SMRD Requirement 4.2.29 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 4.2.29 states: ""Forward and return links with TDRSS shall have positive RF link margins."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1078,SMRD Requirement 4.2.8 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory SMRD Requirements Verification Matrix S919-ER2342 8/26/05 SMRD Requirement 4.2.8 states: ""Glory science instruments shall be designed to meet all performance requirements at the end of three years."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1076,Different Launch Vehicles,4,"Artifact Referenced: Glory Project Science and Mission Requirements Document Revision B GSFC 421.7-6.0-04 April 18, 2005 SMRD Requirement 4.2.9 states: ""The satellite shall be launched on a Taurus 2110 Expendable Launch Vehicle (ELV)."" Glory Spacecraft Performance Specification 2.4.1 states: ""Taurus XL (3110) Expendable Launch Vehicle (ELV)."" Two different versions of the launch vehicle. SMRD requirement 5.11 states: ""The satellite shall be designed to meet the launch environment of the Taurus 2110 with no degradation to its operational capability or required performance."" SC Performance Spec Requirement 3.1.3 states: ""All RF Subsystem equipment shall be designed to meet the launch environment of the Taurus XL 3110."" Additional references to launch vehicle: Document S919-ER2342: (4.2.9, 5.1.1) Document S919-ER2341: (2.4.1, 2.4.3, 2.4.4, 2.4.5, 3.1.3, 4.1.3, 6.3.4, 7.5.4, 7.8.3, 8.2.4, 9.3.3, 10.4.1, 10.6.5, 11.2.5) S919-PF3200-B cdrl 019: (10.4.1) The launch vehicle was changed as noted in the CDR (Day 1: pg SO-12).",9/21/06
ProjectC - TIM - 1070,SMRD Requirement 5.4.22 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory Project Science and Mission Requirements Document Revision B GSFC 421.7-6.0-04 April 18, 2005 SMRD Requirement 5.4.22 states: ""The total TIM data volume per orbit shall not exceed 18.4 Mbits. This volume is based on continuous TIC science data collection throughout an entire orbit."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1069,SMRD Requirement 5.4.16 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory Project Science and Mission Requirements Document Revision B GSFC 421.7-6.0-04 April 18, 2005 SMRD Requirement 5.4.16 states: ""The TIM shall implement a normal operations mode to collect and transfer science and calibration data to the spacecraft."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1068,SMRD Requirement 5.4.14 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory Project Science and Mission Requirements Document Revision B GSFC 421.7-6.0-04 April 18, 2005 SMRD Requirement 5.4.14 states: ""The TIM shall remain in safing mode, once initiated by the spacecraft, internal TIM logic, or ground command until commanded out by the spacecraft."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1067,SMRD Requirement 5.4.3 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory Project Science and Mission Requirements Document Revision B GSFC 421.7-6.0-04 April 18, 2005 SMRD Requirement 5.4.3 states: ""During normal operations, the TIM assembly shall be capable of operating continuously with data collected from the TIM instrument during all portions of orbit."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1066,TIM Requirement Traceability Matrix Requirement Numbers Repeat,4,"Artifact Referenced: Glory-TIM Requirements Traceability Matrix (RTM) Document No. GLO-T-0200 2/26/04 Requirement numbers repeat in Glory-TIM Requirements Traceability Matrix (RTM) Document No. GLO-T-0200 2/26/04. For example: requirement number 1.1 is repeated on pages 3,7,10, 12, 15, 24, 26, 27, 29, 30 and 33. Within the document, the requirement numbers between each section repeat (MU FSW, Mechanical, I&T), so that MU FSW section has a requirement numbered 1.1, Mechanical section has a requirement numbered 1.1, etc.. Section 1.1 is an example, however, it should be noted that other requirement numbers repeat as well.",9/21/06
ProjectC - TIM - 1065,SMRD Requirement 5.4.26 has no SC Performance Spec Requirement Child,4,"Artifact Referenced: Glory Project Science and Mission Requirements Document Revision B GSFC 421.7-6.0-04 April 18, 2005 SMRD Requirement 5.4.26 states: ""The TIM shall achieve reliability greater than 0.90 at three years."" Parent requirement has no SC Performance Spec child requirement.",9/21/06
ProjectC - TIM - 1064,SC Performance Spec Requirement 12.6.2.2 has no SMRD Parent,4,"12.6.2.2. states: ""The EPS shall maintain nominal power control for the spacecraft bus during the ascent phase."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1063,SC Performance Spec Requirement 12.8.2.7 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.8.2.7 states: ""EPS shall recover energy balance by the end of the orbit following a glint maneuver orbit."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1062,SC Performance Spec Requirement 12.8.2.6 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.8.2.6 states: ""EPS shall maintain energy balance for each normal operations orbit that has a zero degree roll bias."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1061,SC Performance Spec Requirement 5.6.11 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 5.6.11 states: ""The FSW shall have the capability to truncate the cloud camera data from 16 bit words to a commandable length between 12 and 15 bits prior to compression.""",9/21/06
ProjectC - TIM - 1060,SC Performance Spec Requirement 5.7.10 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 5.7.10 states: ""The FSW shall provide for commanding and collecting housekeeping telemetry to/from the ACS."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1057,SC Performance Spec Requirement 12.9.2.12 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.9.2.12 states: ""The accumulated on-time for each thruster shall be determined and supplied for telemetry."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1056,SC Performance Spec Requirement 12.9.2.11 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.9.2.11 states: ""Control actuation shall be provided by the Reaction Wheel Assemblies (RWAs) and Thrusters."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1055,SC Performance Spec Requirement 12.9.2.10 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.9.2.10 states: ""Magnetic momentum control shall be inhibited."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1054,SC Performance Spec Requirement 12.9.2.9 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.9.2.9 states: ""The Orbit Adjust mode shall use the attitude and body rate outputs of the Primary Attitude Determination Logic.""",9/21/06
ProjectC - TIM - 1053,SC Performance Spec Requirement 12.9.2.8 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.9.2.8 states: ""The selected thrusters shall be fired for the commanded jet-seconds."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1052,SC Performance Spec Requirement 6.4.14 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 6.4.14 states: ""ACS recovery from any anomalous attitude in safehold shall take no longer than 30 minutes."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1051,SC Performance Spec Requirement 12.7.2.14 has no SMRD Parent,4,"Artifact Referenced: Glory Spacecraft Performance Specification Requirements Verification Matrix S919-ER2341 8/26/05 SC Performance Spec Requirement 12.7.2.14 states: ""The CDH shall remain command receptive in Safehold Mode."" Recommend link to SMRD 5.1.25: ""The satellite shall remain command receptive in Safe Hold mode."" This requirement has no SMRD parent requirement.",9/21/06
ProjectC - TIM - 1050,SC Performance Spec Requirement 12.7.2.13 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.2.13 states: ""The RF subsystem shall remain command receptive in Safehold Mode."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1049,SC Performance Spec Requirement 12.7.2.10 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.2.10 states: ""The CDH uplink hardware shall be command receptive in Safehold mode."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1048,SC Performance Spec Requirement 12.7.2.9 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.2.9 states: ""The FSW shall be command receptive in Safehold mode."" This requirement has no SMRD parent.",9/21/06
ProjectC - TIM - 1047,SC Performance Spec Requirement 12.7.1.13 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.13 states: ""Entry into safehold shall cause the FSW to configure the RF and CDH subsystems to be continuosly command receptive."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1046,SC Performance Spec Requirement 12.7.2.12 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.2.12 states: ""In safehold, the ACS shall maintain an attitude such that the APS cryo-radiiator surface (XZ-plane to the +Y direction) is a minimum of 95 degrees from the sun."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1045,SC Performance Spec Requirement 6.4.15 has no SMRD Parent,4,"SC Performance Spec Requirement 6.4.15 states: ""In safehold, the ACS shall maintain an attitude per 6.4.13, such that the APS cryoradiiator surface (XZ-plane to the +Y direction) is a minimum of 95 degrees from the sun."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1044,SC Performance Spec Requirement 12.7.1.6 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.6 states: ""The ACS shall cause the satellite to enter Safehold mode if the sun vector comes within 92 degrees of the spacecraft +Y axis."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1043,SC Performance Spec Requirement 12.7.3.1 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.3.1 states: ""The satellite shall exit Safehold mode only when commanded from the ground."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1042,SC Performance Spec Requirement 12.9.3.4 has no SMRD Parent,4,"SC Performance Spec Requirement 12.9.3.4 states: ""The satellite shall enter Safehold mode if any of the failure conditions listed in 12.7.1 occur while in Orbit Adjust Mode."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1041,SC Performance Spec Requirement 12.9.3.3 has no SMRD Parent,4,"SC Performance Spec Requirement 12.9.3.3 states: ""The ACS shall cause the satellite to enter Safehold mode if the sun vector comes within 2 degrees of the spacecraft XZ plane from the -Y direction. This requirement shall have an enable/disable command capability."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1040,SC Performance Spec Requirement 12.8.3.1 has no SMRD Parent,4,"SC Performance Spec Requirement 12.8.3.1 states: ""The satellite shall enter Safehold mode if any of the failure conditions listed in 12.7.1 occur while in Normal Operations mode."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1039,SC Performance Spec Requirement 12.7.1.11 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.11 states: ""The FSW shall cause the satellite to enter Safehold modei n the event that the command scheduler does not contain at least one command."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1038,SC Performance Spec Requirement 12.7.1.10 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.10 states: ""The FSW shall cause the satellite to enter Safehold mode if the battery SOC is below 50."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1037,SC Performance Spec Requirement 12.7.1.9 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.9 states: ""The FSW shall cause the satellite to enter Safehold mode if the battery temperature exceeds 35å¡C."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1036,SC Performance Spec Requirement 12.7.1.8 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.8 states: ""The FSW shall cause the satellite to enter Safehold mode if the bus voltage falls below 24V."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1035,SC Performance Spec Requirement 12.7.1.5 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.5 states: ""Loss of Normal Operations attitude control in ACS algorithms shall cause the satellite to enter Safehold mode."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1034,SC Performance Spec Requirement 12.7.1.4 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.4 states: ""EDAC multiple bit errors in either the CDH or ADACS processor memory shall cause the satellite to enter Safehold mode."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1033,SC Performance Spec Requirement 12.7.1.3 has no SMRD Parent,4,"SC Performance Spec Requirement 12.7.1.3 states: ""Timeout of the CDH or ADACS processor watchdog timer (WDT) on-orbit shall cause the satellite to enter Safehold mode."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1032,SC Performance Spec Requirement 10.8.15 has no SMRD Parent,4,"SC Performance Spec Requirement 10.8.15 states: ""MCH shall place incorporate redundant deployment sensors for each solar array wing. The sensors shall indicate solar array deployment when actuated."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1031,SC Performance Spec Requirement 12.5.2.8 has no SMRD Parent,4,"SC Performance Spec Requirement 12.5.2.8 states: ""The FSW shall be able to process instrument SOH telemetry, and forward it to the umbilical telemetry interface for launch pad processing."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1030,SC Performance Spec Requirement 12.5.2.7 has no SMRD Parent,4,"SC Performance Spec Requirement 12.5.2.7 states: ""The EPS shall be able to be commanded to power each instrument whiile on the launch pad to monitor instrument SOH telemetry."" This requirement has no SMRD parent.",9/20/06
ProjectC - TIM - 1029,SC Performance Spec Requirement 12.5.2.6 has no SMRD Parent,4,"SC Performance Spec Requirement 12.5.2.6 states: ""The ADACS processor and ADACS cards shall be able to be powered and SOH teleletry monitored while on the launch pad."" This requirement has no SMRD parent.",9/20/06
