TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectA - TIM - 1425,"ProjectA OBC C&DH Flight Software Test Procedures, to_reset_counters_test(), Does Not Verify the Linked SRS Requirement",3,"The linked requirement, TO010 (or L4-SROBC-133) states: ""The OBC-C&DH software shall accept and execute a RESET_TO_HOUSEKEEPING command, which resets housekeeping data that is normally reported in the real-time telemetry stream."" The test is titled: ""TO010 Reset TO Cmd Counters"". The procedure issues the command: @to:reset_counters. Issue: It is unclear if the command @to:reset_counters performs both a ""counter reset"" and a ""RESET_TO_HOUSEKEEPING"". If it does not, then the SRS requirement has not been verified. It is noted that the test procedure does not contain steps to verify if a ""housekkeping reset"" has been performed. In addition, there appears to be no command to perform ""RESET_TO_HOUSEKEEPING"" identified in the version of the command & telemetry dictionary made availble to IV&V.",12/19/04
ProjectA - TIM - 1423,Safe Communication Mode Not Defined in ProjectA Specifications and Design Notes,2,"The documents identified below do not include requirements or definition for the Safe Communication Mode as identified in the Fault Protection System Tagup package dated October 20, 2004 and in the ProjectA Fault Protection (FP) Performance Specification S912-PF3300 (FP Design Note Deliverable TD 009) REVISION A. DN-ProjectA-ACS-001 Attitude Control Subsystem Mode Definition, March 3, 2003 DN-ProjectA-SE-001 CDRL TD-008 Program: ProjectA Title: ProjectA System State and Subsystem Mode Definitions, September 20, 2004 DN-ProjectA-ACS-011 ProjectA Attitude Control Subsystem Fault Detection and Correction Design, April 12, 2004 SFSRD, L3, D-25870, from DOORS Database dated November 2, 2004. ProjectA ACS Subsystem Performance Specification, L4, November 2, 2004 ProjectA Flight System Description Document, CDRL TD-006, S912-GD3200 Revision -, released on September 27, 2004",12/9/04
ProjectA - TIM - 1422,Incomplete Definition for Fault Containment Regions in the ACS Performance Specification,3,"The ACS Performance Specification, Section 3.2.5.8 Failure Propagation, states: “A failure of an ACS component shall not propagate to any other component or subsystem on the spacecraft.” This requirement is basically the same as L3-SFS-887 which addresses “fault containment regions”. When flowed down to the ACS Performance Specification level this requirement should be decomposed into specific requirements for each subsystem/component that will collectively result in “preventing failure propagation”. It is noted that this subject is discussed to some degree in the FP Performance Specification, Sections 3.5 and 4.0. However, if this requirement is to be implemented in the ACS subsystem, then the FP Performance Specification should include detailed requirements that are specific to ACS components. Referenced Requirement: L3-SFS-887 The Flight System shall have Fault Containment Regions (FCR) around each of the following flight system sections: [HW] CEU, ACE, ACE peripherals (reaction wheel, gyro, thruster, sun sensor, SADE/SADA) , SDST, PDU/HVEA, EngCntrl, EngCntrl peripherals (PPU, thruster, gimbal assembly, XFA), and Instruments (FC, VIR, GRaND) - [SW] flight system processors.",12/2/04
ProjectA - TIM - 1421,Inconsistent Definition of IRU Sensing Rate,4,"ACS Performance Specification, Section 3.2.5.2.3 IRU Saturated Rate Data Test, states: “The rate derived from each of the active gyro data words shall be checked to be within the specified range. A gyro assembly fault shall be detected and the gyro data declared INVALID if both of the following conditions are met: The ACS is not in Rate Nulling submode, and The magnitude of the sensed rate on any axis is greater than or equal to the selected saturation rate of the gyro (default is 2.5 degrees/second), and remains saturated for a selected number of samples. This test shall be performed at a frequency of 5 Hz. The gyros may be saturated in Rate Nulling submode, depending on the initial conditions prior to entry, and at least one gyro axis shall most likely be saturated following separation from the launch vehicle upper stage. Hence, if the ACS is in Rate Nulling submode, initially only a telemetry flag is set indicating gyro saturation, and no fault will be detected. However, a fault may be detected if gyro saturation in Rate Nulling submode persists beyond the selected worst-case time for transitioning to Sun Acquisition submode, as described in Section 3.2.5.2.4.” L3-SFS-2383 states that the maximum sensing rate is 15deg/sec or 2.5 RPM. It is unclear which requirement is correct (2.5 degrees/second or 2.5 RPM).",12/2/04
ProjectA - TIM - 1419,OBC C&DH SRS Requirements SC018 and SC019 Are Not Fully Verified by the Linked OBC C&DH Flight Software Test Procedures,3,"The OBC C&DH SRS states: SC018 Flight Software shall stop execution of the requested RTS upon receipt of the real-time command STOP_RTS from either the ground or another on-board software application. SC019 Flight Software shall enable or disable the execution of the requested RTS upon receipt of the real-time commands ENABLE_RTS or DISABLE_RTS from either the ground or another on-board software application. Issue: Test #2 in the Software Test Procedures states: SC018 - RTS stopped by ground command SC019 - RTS enabled/disabled by ground command Test #2 does not appear to verify the ""or another on-board software application"" part of requirement in SC018 and SC019.",12/1/04
ProjectA - TIM - 1418,ProjectA EngCntrl SRS contains several TBDs while the project is already in the implementation phase,3,There are still 6 remaining TBDs within the EngCntrl SRS and the project is already in the software implementation phase for the EngCntrl software.,11/23/04
ProjectA - TIM - 1417,ProjectA EngCntrl Req 3.4.3: The command execution limit is not well defined,4,"ProjectA EngCntrl Software Requirements Specification - Requirement 3.4.3 states: ""3.4.3 Command Execution Limit - The EngCntrl Flight software shall attempt to execute up to 16 commands received from the host spacecraft during each iteration of the 1 Hz control loop."" During the EngCntrl Code Analysis process, portions of the code in the file, SH_PROC_CMD.C appeared directly applicable to Requirement 3.4.3. The following comment was extracted from this file. /* Check if any commands have come in. Process up to */ /* MAX_NUMBER_OF_COMMANDS_PER_SECOND because we must */ /* stay ahead of the S/C command rate capability */ /* The S/C can only send one command/sec, but that will */ /* take forever to download code. Therefore, we'll do */ /* more than that. The control loop for this code will execute MAX_NUMBER_OF_COMMANDS_PER_SECOND, which is currently set to 16 by a preprocessor directive. Without the benefit of the relevant code, the usage of the phrase, ""attempt to execute,"" by requirement 3.4.3 seems ambiguous. However, in light of the code, the intent of requirement seems to be for the EngCntrl FSW to be capable of processing a maximum of 16 commands per cycle. The referenced comment found in SH_PROC_CMD.C seems to expound the intent of requirement 3.4.3. According to this comment, the S/C can only send the EngCntrl one command per second. However, it is unclear whether this translates to one command per 1553 message. The comment also indicates that by handling 16 ""commands"" per second, the EngCntrl FSW will be able to receive a new code upload at a faster rate. Possibly, ""commands"" in this context are simply 1553 data words, which according to the 1553B standard, a maximum of 32 data words can be contained within one 1553 message. However, both requirement 3.4.3 and the code constrain this to 16 words. The ambiguity of this requirement can adversely impact the design and implementation process. Failure to properly define the command execution limit could result in the need for redesign, code changes, and regression testing. Therefore, the ambiguous phrase, ""attempt to,"" should be removed from requirement 3.4.3. Additional requirements should be added that describe processing of 1553 messages containing command(s) versus a new FSW upload. If the comment in SH_PROC_CMD.C is inaccurate, then it should be corrected as well. Referenced Source Code: SH_PROC_CMD.C Lines # 119-126: /****************************************************************************************/ /* Check if any commands have come in. Process up to */ /* MAX_NUMBER_OF_COMMANDS_PER_SECOND because we must */ /* stay ahead of the S/C command rate capability */ /* The S/C can only send one command/sec, but that will */ /* take forever to download code. Therefore, we'll do */ /* more than that. */ /****************************************************************************************/",11/23/04
ProjectA - TIM - 1416,ProjectA EngCntrl Req 3.4.7.1.3: the exceptions to 16-bit words are not defined,3,"ProjectA EngCntrl Requirements Specification - Requirement 3.4.7.1.3 states: 3.4.7.1.3 Data Write: ""The Bootloader software shall write data as 16-bit words when possible, the exception is when the start address is odd or an odd number of bytes are specified."" The exceptions to when the data will not be written as 16-bit words(when the start address is odd or an odd number of bytes are specified) are not defined. The manner in which the bootloader software will handle writing data when the start address is odd or an odd number of bytes are specified should be defined.",11/23/04
ProjectA - TIM - 1415,"OBC Software Test Procedures S912-TP4920, Rev-A, Script TS_test(), Test#7, Does Not Fully Verify the Linked SRS Requirements",3,"Issues: 1. Requirements TS 018 and TS019 are not verified by Test #7 as there are no procedure steps associated with these two requirements. 2. The test for TS024 is designed to verify that the persistence counts for one or all monitors can be reset by command. The procedure resets monitor points 0 and 256. However, it is unclear how (@ts:reset_monitor_point 256) operates in this case as Test #4 showed that monitor 256 is invalid. However, it seems to be used to “reset all monitor points”. If this command does not reset all monitor points, then the test does not verify that all 256 monitors can be reset with a single command. The test success criteria is that TS received a command (e.g., TS_cmd_count = 1). This does not prove that the monitor(s) were in fact reset, only that a command was received. Given this, it appears that requirement TS024 is not verified by Test #7. 3. It is unclear how TS024 and TS025 differ in terms of reset for a single monitor other than TS025 states “when it is enabled”. It is unclear if there a difference between resetting when enabled and disabled. The SRS should clarify this situation. 4. TS026 states, “The Flight Software shall reset the threshold status of an individual telemetry monitor or all telemetry monitors by command”. The term “threshold status’ is not defined in the SRS or in the FP Performance Specification; therefore, it is unclear if this requirement is verified by Test #7. Apparently, the test does not show that the persistence value (see Figure 4-6 in the FP Performance Specification, Rev-B) can be reset autonomously when the raw telemetry monitor value exceeds the monitor threshold and then drops below the threshold but the persistence limit is not exceeded (the case shown in Figure 4-6).",11/10/04
ProjectA - TIM - 1414,"OBC Software Test Procedures S912-TP4920, Rev-A, Script TS_test(), Test#6, Is Inconsistent and Does Not Fully Verify the Linked SRS Requirements",3,"Issues: 1. Requirement TS017, as stated in the test procedure, is inconsistent with the TS017 in the OBC SRS Rev-B which states: “Flight Software shall support the dumping of the accumulated statistics via a system table dump operation.” The test procedure refers to “emergency RTS tables”. This term is not defined in the SRS or in the FP Performance Specification (FPPS). 2. Test Procedure Section 11.6, Test 6, Column3, indicates that the TMON table is to be dumped and differenced. This table is not defined in the SRS or in the FPPS. The comment at the bottom of page 151 seems to indicate that changing the “limit table” is a test objective. 3. The test does not show that RTS initiation, in response to failures, is in fact inhibited and that TMON testing of TLM points continues under Watch Mode. Test pass/fail relies solely on the Enable/Disable flag indication. If this flag is incorrect, the test is not valid.",11/10/04
ProjectA - TIM - 1413,"OBC Software Test Procedures S912-TP4920, Rev-A, Script TS_test(), Test#4, Does Not Fully Verify the Linked SRS Requirement",3,"The test objective is to verify TS003. TS003: Flight Software shall support at least 256 telemetry monitor points. Issue: The test only shows that the first and last monitor in the allowed set is active and can be be enabled and disabled. This does not verify that all 256 monitors can be enabled and active at the same time as required by TS003. In addition, the test pass/fail relies on the correctness of the ""enable/disable"" indication. Since ProjectA FP will use over 200 TMONs, testing should verify that the entire set of 256 can be supported by the software.",11/10/04
ProjectA - TIM - 1412,Potential for Incomplete Verification of OBC C&DH SRS Requirement TS001,3,"Script TS_test(), page 143, states: ""REQUIREMENT TESTS ; --satisfies requirement TS01 (IV&V note: this should be TS001) ; Flight Software shall provide a table driven telemetry monitoring function capable of extracting data from any valid combination of CCSDS telemetry packets and constructing the required monitor point. ; The fact that the deployment process is working (as of now 02/01/2000), verifies this requirement."" Issue: The statement, ""The fact that the deployment process is working (as of now 02/01/2000), verifies this requirement."" is unclear. The statement that ""working in 2002"" does not imply that ""it is working"" for the ProjectA version of TS given that the telemetry, the monitors, etc. have changed since 2002. The statement is not adequate as a replacement for formal verification of TS001. Note: TS001 is equivalent to L4-SROBC-254",11/9/04
ProjectA - TIM - 1411,Information Missing From ProjectA OBC C&DH Flight Software Test Procedures S912-TP4920 Rev-A,4,"Issues; 1. Section 4: The specific versions of the two referenced documents are not defined. The test procedure should be in concert with the requirement source document. 2. Section 4: The FP Performance Specification is not referenced yet it appears in Script_TS (), Test #1. Because the FP Performance Specification contains TS requirement like statements, both the this document and the SRS should be used in concert in deriving test cases for TS functions. 3. Appendix A: The test procedure does not state which of the test environments will be used to run Script TS_test().",11/9/04
ProjectA - TIM - 1410,"OBC Software Test Procedures S912-TP4920, Rev-A, Script TS_test(), Test#2, Does Not Fully Verify the Linked SRS Requirements",3,"OBC Software Test Procedures S912-TP4920, Rev-A, Script TS_test(), Test#2: Test Description: 8.6 Telemetry Monitoring and Statistics Test This test verifies the following TS functions: · the requirements for the Telemetry and Statistics task · that the software can monitor and track statistics on 256 indiviual telemetry points · that an RTS can be initiated by a monitor point value crossing a pre-defined threshold for a defined number of consecutive times This test does not prove that the data in the statistics table is correct and complete. There are no pass/fail for the six items identified in TS016 (L4-SROBC-272 through L4-SROBC-278). Apparently, only monitor point 0 is involved in this test. The test should show that data from all 256 monitors is correct and can be dumped when commanded. Note that the OBC C&DH SRS, Rev-B, did not contain requirement TS015. The 11/02/2004 DOORS archive shows only 26 requirements for TS. It appears that ""015"" was either inadvertantly skipped in Rev. B or the heritage requirement was deleted for ProjectA.",11/8/04
ProjectA - TIM - 1409,"OBC Software Test Procedures S912-TP4920, Rev-A, Script TS_test(), Test#1, Does Not Fully Verify the Linked SRS Requirements",3,"OBC C&DH SRS requirements TS006, 021, 022, 023, 027 are not verified as claimed by this test. TS022 points to the Fault Protection Performance Specification for a definition of derived TMONs. There are many such TMONs associated with OBC; however, this test does not address them.",11/8/04
ProjectA - TIM - 1407,Inconsistent Attitude Stability Requirements for Science Mode,3,"The attitude stability requirement under section 3.2.3.9 Attitude Stability in the ACS Performance Spec (S912-PF4610 Revision C) states that (L4-ACS-352) ""In Science mode in the asteroid orbits the ACS shall be able to maintain pointing stability of the spacecraft attitude reference (navigation base) to within 75 micro-rads / second 3-sigma radial (X and Y) error."" However, the pointing stability requirement in L3-SFS-105 in the Level 3 Spacecraft and Flight System Requirements (SCFSRD, S912-GR 3400, JPL-D-25870), (11/2/04 DOORS version) states that the X and Y errors should be less than 60 micro-rads / second. L3-SFS-105: During science operations, the Spacecraft System shall be able to limit the Flight System's roll (X) and pitch (Y) rate errors to less than 60 microrad/sec (3 sigma) for a period of at least 30 seconds. L4-ACS-352: In Science mode in the asteroid orbits the ACS shall be able to maintain pointing stability of the spacecraft attitude reference (navigation base) to within 75 micro-rads / second 3-sigma radial (X and Y) error.",11/2/04
ProjectA - TIM - 1406,Inconsistent Attitude Determination Algorithm in ACS P-Spec and DN-ProjectA-ACS-005,3,"The attitude determination performance requirements under section 3.2.2.1 Primary Attitude and Rate Determination in the ACS Performance Spec (S912-PF4610 Revision C) states that it shall utilize one of two Kalman filters to estimate the inertial attitude of the spacecraft in the Earth-Mean-Equator 2000 reference frame and the spacecraft body rates from the star tracker and IRU data. The six-state Kalman filter is shown in Figure 7 and the three-state Kalman filter is shown in Figure 8. However, in section 1.3 Kalman Filter Logic in the design note DN-ProjectA-ACS-005, ""Attitude Determination System Design and Analysis for ProjectA"", only the six-state Kalman filter is described. In section 1.3.3.3.1 Gyro Bias or Angular Momentum Update, if gyro is not available the angular momentum correction is obtained from the last three elements of the state vector in the six-state Kalman filter. There seems to be an inconsistency in the ACS design relevant to use of the three-state Kalman filter. The three-state Kalman filter is not included in the DN-ProjectA-ACS-005 design note.",11/2/04
ProjectA - TIM - 1405,Questionable pointing error results,3,"The maximum attitude pointing errors during momentum unloading period are listed in Table 6 in DN-ProjectA-ACS-014. In the Table the Y axis pointing error for target pointing mode with gyros under BOL is 0.078 degrees while the Y axis pointing error for the same mode without gyros is 0.065 degrees, which is smaller than 0.078 degrees. Similarly, the Z axis pointing error without gyros is better than that with gyros. The Y axis pointing error without gyros under EOL is better than that with gyros. The attitude determination errors with gyros should be smaller than those without gyros, which are part of the pointing errors. It seems that the simulation results are questionable. Table 6: Unloading Time and Maximum Attitude Pointing Errors Case Case Description Unloading Amount (N-m-s) Unloading Time (sec) Requirement (degrees) Maximum Attitude Pointing Errors (degrees) X or X’ Axis Y Axis Z or Z’ Axis X or X’ Axis YAxis Z or Z’ Axis 1 Target Point, BOL, Gyros [3.9 2.7 3.3] 538 0.1 0.1 0.1 0.057 0.078 0.046 2 Target Point, BOL, Gyroless [2.0 4.6 3.3] 622 0.1 0.1 0.1 0.062 0.065 0.032 3 DeltaVEngine, BOL, Gyroless [3.9 0.0 3.9] 2432 0.344 0.344 5.44 0.123 0.184 0.032 4 Target Point, EOL, Gyros [2.1 4.6 3.3] 580 0.1 0.1 0.1 0.049 0.077 0.033 5 Target Point, EOL, Gyroless [3.8 2.7 3.2] 554 0.1 0.1 0.1 0.049 0.058 0.049 6 DeltaVEngine, EOL, Gyroless [3.9 0.0 3.8] 2432 0.344 0.344 5.44 0.037 0.222 0.033",10/19/04
ProjectA - TIM - 1404,Questionable pointing accuracy results,2,"The steady-state results of the pointing accuracy for target pointing mode are listed in Table 9 in DN-ProjectA-ACS-007. The pointing accuracies for Gyroless & RWA are much better than those for Gyros & RWA, except for the pitch channel in BOL. The attitude determination errors with gyros should be smaller than those without gyros, which are part of the pointing errors. It seems that the simulation results are questionable. Table 9: Steady-state results over two hours Pointing Accuracy (degrees) Total Jet Propellant Roll Pitch Yaw On Time (s) Usage (g) Gyros & BOL 0.0028 0.0039 0.0023 0.0 0.0 RWA EOL 0.0025 0.0014 0.0026 0.0 0.0 Gyroless BOL 0.0007 0.0054 0.0004 0.0 0.0 & RWA EOL 0.0010 0.0008 0.0002 0.0 0.0 Gyroless BOL 0.0746 0.0702 0.0772 15.6 6.9 & Odd Jet EOL 0.0661 0.1112 0.0745 21.2 2.4 Gyroless & BOL 0.0714 0.0892 0.0735 18.7 8.3 Even Jets EOL 0.0664 0.1004 0.0765 27.0 3.1",10/18/04
ProjectA - TIM - 1403,Unclear explanation of angular rate command,3,"In section 1.5 of DN-ProjectA-ACS-008, it states that the quantity ( Kp x angle error ) may be interpreted as an angular rate command. The rational behind this statement is unclear. The angular rate command can be calculated by the attitude commanding algorithm and is available for the controller.",10/14/04
ProjectA - TIM - 1402,Missing rate command in Simulink control system model,3,"Simulink control system model for RCS is shown in Figure 1 of DN-ProjectA-ACS-012. In the figure true attitude rate is fed into Kr, which is the rate gain. However, in general practice rate error is expected to feed into Kr. The jet control system block diagram in Figure 4 of DN-ProjectA-ACS-006 shows that the rate error is used for control. It seems that the rate command is missing.",10/8/04
ProjectA - TIM - 1401,Two different sets of control gains for RCS are specified,3,"The ACS control gains for RCS are listed in Table 4 in the design note DN-ProjectA-ACS-006 Rev C. However, in the design note DN-ProjectA-ACS-012 Rev Initial, RCS control design and analysis are documented also. Table 7 in the design note DN-ProjectA-ACS-012 lists the control gains for three axes. The numbers in Table 4 and Table 7 are significantly different. It is not clear which set of control gains will be implemented in the final flight software. +=============+===============+=======================+=================+=======+ DN-ProjectA-ACS-012 Table 7. Control system parameters Parameter X axis Y axis Z axis Kp (1/sec2) .00073 0.0089 0.00043 Kr (1/sec) .041 0.14 .031 Ki (1/sec3) 3.5e-6 .00014 2.7e-6 omega_f (Hz.) .059 0.30 0.059 +=============+===============+=======================+=================+=======+ DN-ProjectA-ACS-006 Table 4. Linear Control Analysis Parameters (Spacecraft Deployed) FSW Value Parameter Cmdble Units X Y Z Description omega_c N Hz .0017 .0030 .0017 Bandwidth (Jet) Kp Y 1/sec2 1.1409e-4 3.5531e-4 1.1409e-4 Proportional Gain (Jet) Kd Y 1/sec 0.0203 .03769 0.0203 Derivative Gain (Jet) Ki Y 1/sec3 3.559e-8 7.1180e-7 3.559e-8 Integral Gain (Jet) Intg_limit Y radsec 0.05 1.0 0.05 Integral Limit (Jet) omega_f N Hz .0272 .114 .0272 Filter Break Frequency",10/8/04
ProjectA - TIM - 1400,Inconsistent performance results in Table 3 of DN-ProjectA-ACS-009,3,"In DN-ProjectA-ACS-009 the simulation results of the ACS for the science mode are listed in Table 3. Attitude control errors, attitude estimation errors, attitude pointing errors, rate control errors, rate estimation errors, and rate pointing errors are summarized for 8 test cases. The rate pointing errors are much smaller than either rate control errors or rate estimation errors. This is unusual. In Section 4.3 Performance, the error definitions are included and state that ""control errors are defined as the difference between the commanded and estimated values, estimation errors are the difference between the estimated and true values, while the pointing errors are the difference between the commanded and true values, representing the total error"". Pointing errors should include both control errors and estimation errors and therefore pointing errors should be larger than either of them. The plots in Appendix A for rate pointing errors are consistent with the results in Table 3. +================+===============+==================+=====================+ Table 3. Steady-State Performance Summary (3 sigma Errors) Case Axis Att. Att. Att. Rate Rate Rate Cntrl Est. Pntng Cntrl Est. Pntng asec asec asec asec/sec asec/sec asec/sec 1 X 14.92 9.12 18.56 3.67 3.67 0.176 Y 4.34 6.24 7.96 3.66 3.64 0.286 Z 14.23 4.65 15.26 3.66 3.66 0.214 2 X 13.47 9.12 13.68 3.67 3.66 0.191 Y 4.11 6.24 7.88 3.66 3.65 0.319 Z 12.76 4.65 13.92 3.64 3.64 0.238 3 X 14.80 9.01 15.82 3.71 3.67 0.554 Y 4.25 6.31 7.88 3.68 3.67 0.287 Z 16.15 4.94 16.84 3.69 3.65 0.504 4 X 12.12 9.02 17.24 3.69 3.65 0.476 Y 3.99 6.32 7.82 3.66 3.65 0.320 Z 13.18 4.78 13.95 3.68 3.65 0.487 5 X 8.37 9.53 13.03 3.63 3.63 0.167 Y 4.17 6.12 7.76 3.71 3.70 0.286 Z 13.46 4.44 14.41 3.66 3.66 0.213 6 X 7.88 9.54 12.85 3.66 3.65 0.183 Y 3.93 6.13 7.67 3.70 3.69 0.318 Z 12.54 4.38 13.42 3.66 3.65 0.228 7 X 8.47 9.48 12.97 3.70 3.69 0.166 Y 4.16 6.08 7.68 3.66 3.65 0.287 Z 12.99 4.47 13.90 3.65 3.64 0.208 8 X 7.94 9.49 12.77 3.67 3.67 0.183 Y 3.92 6.07 7.60 3.63 3.61 0.319 Z 11.86 4.43 12.96 3.65 3.65 0.215",10/8/04
ProjectA - TIM - 1399,Inconsistent control laws,3,"The design and performance of the target pointing mode is documented in DN-ProjectA-ACS-007. A simulation was developed with Matlab to test ACS performance in the target pointing mode. The Matlab code is listed in Appendix B, Appendix C, Appendix D, Appendix E, and Appendix F. The control gains Kd, Kp, and Ki for the jets and the RWA in the Matlab code are implemented in the Matlab function “adcs” listed in Appendix D at page 23, which is copied to here as follows: if atc.actuator == 0 % Jets (Rovner) atc.Kd = [0.041 0.14 0.031]'; atc.Kp = [0.00073 0.0089 0.00043]'; atc.Ki = [3.5e-6 1.4e-4 2.7e-6]'; lpf.A0 = [0.0019771 0.0028751 0.0019771]'; lpf.A1 = [ ... -1.91586195 -0.55031712 -1.91586195 -1.98584451 -1.77089189 -1.98584451 -1.99083471 -1.65645869 -1.99083471 ]'; lpf.A2 = ones(3, 3); lpf.B1 = [ ... -1.9890245 -1.83476776 -1.9890245 -1.97529083 -1.80606589 -1.97529083 -1.95830128 -1.78280671 -1.95830128 ]'; lpf.B2 = [ ... 0.99448675 0.97289451 0.99448675 0.97903949 0.89898641 0.97903949 0.95935526 0.80836658 0.95935526 ]'; elseif atc.actuator == 1 % RWA (Singh) atc.Kd = [3.0159e-002 1.0681e-001 3.0159e-002]'; atc.Kp = [2.2740e-004 2.8523e-003 2.2740e-004]'; atc.Ki = [1.8000e-006 3.5590e-005 1.8000e-006]'; The code shows that for the RWA the control gains Kd, Kp, and Ki are taken from Table 4 in DN-ProjectA-ACS-006 Rev C (3/2/04) “Attitude Control System Design and Analysis for ProjectA”. The control gains Kd, Kp, and Ki for the jets are taken from Table 7 in DN-ProjectA-ACS-012 Rev Initial (4/15/04) “Reaction Control System Design and Analysis for ProjectA”. The control gains in Table 7 are Kp, Kr, and Ki. According to the control system shown in Figure 1 of DN-ProjectA-ACS-012, the rate gain Kr is not exactly same as Kd in the Matlab code. In Figure 1 true attitude rate is fed into Kr. However, rate error is fed into Kd as shown in Figure 3 and Figure 4 in DN-ProjectA-ACS-006. The control torque calculation in the Matlab function “adcs” listed in Appendix D at page 26, is shown as follows: % Control torque atc.Tpid = est.I*(atc.Kd.*atc.wErr ... + atc.Kp.*atc.thetaErr ... + atc.Ki.*atc.integralErr); It seems that in the code Kr for the jets is fed with rate error instead of the attitude rate.",10/7/04
ProjectA - TIM - 1398,Pointing accuracy of the attitude controller in target pointing mode with RCS does not meet the high level requirement,2,"Document #: DN-ProjectA-ACS-007 Rev Initial (4/13/04) ""ProjectA Target Pointing Mode Design and Analysis"" The pointing accuracy of the attitude controller specified in the requirement L3-SFS-2429 in the Level 3 Spacecraft and Flight System Requirements (SCFSRD, S912-Gr 3400, JPL-D-25870) is 1.780 mrad (0.102 degrees) for target pointing mode with RCS. The steady-state results of the pointing accuracy for target pointing mode with RCS are listed in Table 9. For pitch channel in EOL, the pointing accuracy is 0.1112 degrees, which is larger than 0.102 degrees. Table 10 lists the results for slews between targets. The pointing errors are much larger than the pointing accuracy in the requirement L3-SFS-2429. It is not clear that the requirement is applicable to the pointing errors for slews. +================+======================+======================+===========+ L3-SFS-2429 5.9.3.0-1 The attitude controller tolerance1 allocations are as follows: science mode 0.200 mrad target pointing mode, RWA 0.200 mrad target pointing mode, RCS 1.780 mrad delta V mode - X’ and Y’2 6.000 mrad delta V mode - Z’3 94.25 mrad 1) Does not include attitude determination or momentum unloads. 2) X’ and Y’ are the axes perpendicular to the thrust vector. 3) Z’ is the axis parallel to the thrust vector. Table 9: Steady-state results over two hours Pointing Accuracy (&#61616;) Total Jet On Time (s) Propellant Usage (g) Roll Pitch Yaw Gyros & RWA BOL 0.0028 0.0039 0.0023 0.0 0.0 EOL 0.0025 0.0014 0.0026 0.0 0.0 Gyroless & RWA BOL 0.0007 0.0054 0.0004 0.0 0.0 EOL 0.0010 0.0008 0.0002 0.0 0.0 Gyroless & Odd Jets BOL 0.0746 0.0702 0.0772 15.6 6.9 EOL 0.0661 0.1112 0.0745 21.2 2.4 Gyroless & Even Jets BOL 0.0714 0.0892 0.0735 18.7 8.3 EOL 0.0664 0.1004 0.0765 27.0 3.1 Table 10: Results with slews between targets Pointing Accuracy (&#61616;) Total Jet On Time (s) Propellant Usage (g) Roll Pitch Yaw Gyros & RWA BOL 0.36 0.20 0.39 0.0 0.0 EOL 0.54 0.37 0.59 0.0 0.0 Gyroless & RWA BOL 0.33 0.14 0.37 0.0 0.0 EOL 0.57 0.43 0.61 0.0 0.0 Gyroless & Odd Jets BOL 0.83 0.47 0.83 140.3 62.2 EOL 1.03 0.46 0.92 323.7 37.1 Gyroless & Even Jets BOL 0.31 0.25 0.75 127.2 56.3 EOL 0.70 0.40 1.05 308.9 35.4",10/6/04
ProjectA - TIM - 1397,Inconsistent gain margins,2,"Document #: DN-ProjectA-ACS-006 Rev C (3/2/04) ""Attitude Control System Design and Analysis for ProjectA"" Table 6 in the Design Note lists the Gain Margin (GM) for the PID control with RWA under the variation in inertia and flexible mode frequencies. The GM for X channel in nominal is -10.59, -9.76 for +10% Isc, 10.61 for -10% Isc, -10.60 for +10% omega_f, and -10.59 for -10% omega_f. The GM changes from negative to positive with small inertia variation. The corresponding frequency omega_GM jumps from 0.01 to 0.09. A smooth variation of the GM is expected. There is no explanation in the document as to why this unexpected variation occured. Further, the negative GM raises the question about the system stability. The Bode plots for X channel in nominal are shown in Figure 9. It can be seen in the figure that the phase curve crosses 180 degrees line four times. Four GM numbers can be obtained. The first number is used in the table for all configurations except -10%Isc. Explanation is needed for the choice. Given this situation, it is uncertain that GM is a legitimate indicator of the stability of the closed-loop system.",10/6/04
