TIM_Id,Subject,Severity,Description,Initiation_Date
ProjectE - TIM - 1876,"Incorrect calculation of schedule data, improper range checking, File eps_schedule.c, Line 171, eps_task.c, Line 155, Build 6.1",3,"Issue: Incorrect calculation of schedule data File: File eps_schedule.c, Line 171, eps_task.c, Line 155 The statement on line 171 of file eps_schedule.c is not returning the actual number of entries in eps_schedule_entry[]. It is meant to calculate the number of entries in the array eps_schedule_entry[] but is actually returning a fixed value stored to eps_schedule.count which assigns the value to the local variable l_retval, the return value for the function. This return value is checked by a conditional on line 155 of file eps_task.c with the result that the condition is never true. File eps_schedule.c 165 /*+++++ 166 * Count the number of entries in the eps_schedule_entry[] 167 * Populate the eps_schedule.count member. 168 * NOTE: The LAST element in the eps_schedule_entry[] has not been included 169 * in this count by subtracting 1 from the total count. 170 -----*/ 171 eps_schedule.count = (sizeof(eps_schedule_entry) / sizeof(schEntry_t)) - 1; 172 173 l_retval = eps_schedule.count; 174 175 /*+++++ 176 * Point the eps_schedule.entry member to the first element in the eps_schedule_entry[]. 177 -----*/ 178 eps_schedule.entry = (schEntry_p) & eps_schedule_entry[0]; 179 180 /*+++++ 181 * Set the current subcycle to 0. 182 -----*/ 183 eps_schedule.subcycle = CYCLE_00; 184 185 return l_retval; 186 187 } File eps_task.c 152 /*+++++ 153 * init the eps schedule table 154 -----*/ 155 if (-1 == eps_schedule_init()) 156 { 157 status = EPS_ERROR_INIT_EPS_SCHEDULE; 158 EVR_REPORT_EVENT_0(EVR_WARNING, 159 EVR_ID_EPS_SCHEDULE_CREATE, 160 EVR_LOC(__LINE__), 161 ""Failed to init EPS schedule""); 162 } /* end if faile to init eps schedule */",3/23/07
ProjectE - TIM - 1875,"Potential exception error by memcpy(), File vm_operand.c, Function vm_operand_copy_deep(), Line 193, Build 6.1",3,"Issue: Potential exception error by memcpy() File: vm_operand.c, vm_operand_copy_deep(), Line 193 If opd.kind is equal to COMMAND_KIND when the function vm_operand_copy_deep() on lines 4083 and 7160 of file vm_engine.c is called, then a memcpy() in the function vm_operand_copy_deep() will write to the NULL address and generate an exception. The two calls to the function vm_operand_copy_deep() make the call with the fourth call parameter (dest_command_ptr) as NULL. This NULL is transferred to ""dest_ptr->storage.command_ptr"" on line 192 of vm_operand.c (function vm_operand_copy_deep). Call to memcpy() on line 193 would generate an exception by trying to copy to NULL address. The value of opd.kind is not checked prior to the call to vm_operand_copy_deep on line 4083 and 7160 of vm_engine.c and therefore could potentially be equal to COMMAND_KIND which leads to the problem. \ For the call to vm_operand_copy_deep() on line 4083, the structure ""opd"" is previously assigned values through a chain of function calls leading to line 1043 and ultimately to line 1960 (handle_vm_spawn) in vm.c. For the call on line 7160, the structure ""opd"" is populated by calls to sscanf() in the function parse_value() of file vm_parm.c. There is no error checking and particularly none for the value opd.kind and this leaves open the chance that vm_operand_copy_deep() could generate an exception error. File vm.c 1043 cmd_vm_spawn_ptr = ((struct vm_cmd_vm_spawn_type *)(msg_ptr->parm_data)); ... 1959 case MSG_ID_VM_SPAWN: 1960 handle_vm_spawn(&msg); File vm_engine.c 4083 vm_operand_copy_deep(&opd, &subinstructions[OPD_1_OFFSET].opd, string_ptr, NULL); 7160 vm_operand_copy_deep(&opd, &vm_spawn_engine_ptr->instructions[num_instructions].opd, string_ptr, NULL); File vm_parm.c, Function parse_value() 300 if (sscanf(str, VM_SCANF_HEX_FORMAT_LOWER, &uint_value) == 1) vm_operand_set_uint(opd_ptr, CONSTANT_ACCESS, uint_value); File vm_operand.c, Function vm_operand_copy_deep() 188 case COMMAND_KIND: 189 dest_ptr->kind = source_ptr->kind; 190 dest_ptr->access_mode = source_ptr->access_mode; 191 dest_ptr->storage.command_ptr = dest_command_ptr; 192 size = cmd_size(source_ptr->storage.command_ptr); 193 memcpy(dest_ptr->storage.command_ptr, source_ptr->storage.command_ptr, (unsigned int)size); 194 break;",3/23/07
ProjectE - TIM - 1874,"Potential access of NULL address, File vm_engine.c, Line 562, 563, Build 6.1",4,"Issue: Potential access of NULL address File: vm_engine.c, Line 562, 563 The pointer ""entry_ptr"" of type vm_symbol_table_entry_type could receive a NULL pointer from the function vm_symbol_table_look_up_entry(). Values in the structure at entry_ptr would be accessed and assigned to variables function_engine_index and function_instruction_index and lead to an exception error if entry_ptr is NULL. There is no error checking to prevent this problem. File: vm_engine.c static boolean allow_function_to_run(struct vm_engine_type *invoking_engine_ptr, char *function_name_to_check) { ... 560 entry_ptr = vm_symbol_table_look_up_entry(&vm_function_symbol_table, 561 function_name_to_check); 562 function_engine_index = entry_ptr->group; 563 function_instruction_index = entry_ptr->offset; ================================================================================ File: vm_symbol_table.c struct vm_symbol_table_entry_type *vm_symbol_table_look_up_entry( struct vm_symbol_table_type *table_ptr, const char *name) { struct vm_symbol_table_entry_type *entries; int i; int size; unsigned int key; size = table_ptr->size; entries = table_ptr->entries; key = calculate_key(name); for (i = 0; i < size; i++) { if (entries[i].num_references > 0 && entries[i].key == key && vm_utils_string_equal_caseless(VM_NUM_SYMBOL_CHARS, entries[i].name, name)) return &(entries[i]); } return NULL; }",3/23/07
ProjectE - TIM - 1873,"Global Variable declared external but without definition, File ra_col_pub.h, Line 332",5,"Issue: Global Variable declared external but without definition File ra_col_pub.h, Line 332 A global variable is declared external in ra_col_pub.h but never defined. Three of the four external globals of which it is a part are defined in ra_col.c beginning on line 175. File ra_col.c 173 /* global variables */ 175 int ra_num_link_checks = 0; int ra_num_obj_checks = 0; int ra_num_pose_checks = 0; /* static global variables */ File ra_col_pub.h 324 /********************************************************************** * * global variables * **********************************************************************/ extern int ra_num_link_checks; extern int ra_num_obj_checks; extern int ra_num_pose_checks; 332 extern int ra_num_map_checks;",2/27/07
ProjectE - TIM - 1872,"Access of a Null Pointer in data assignment, File ra_queues.c, Line 728, 1340, Build 6.01",3,"Issue: Access of a Null Pointer in data assignment File ra_queues.c, Line 728, 1340 On line 728 of file ra_queues.c, function ra_power_utilization(), there is potential for accessing a NULL pointer in a data assignement statement. The same problem exists on line 1340 in the function ra_switch_power(). Routine ra_read_parameters returns the pointer to ""pwr_cnst"" and this routine can return a value of zero (line 958 of ra_parameters.c) without any subsequnent condition checking for NULL. 722 void ra_power_utilization(eps_comp_id_t _unused_arg_0_, double _unused_arg_1_, double *power) { const struct power_states_params *const pwr_cnst = 726 ra_read_parameters(Inst9_POWER_STATES); 728 *power = pwr_cnst->power[ra_power_state]; } 1316 BOOL ra_switch_power(int state) { .... /* Get pointer to parameters */ 1323 ctrl_ptr = ra_read_parameters(Inst9_CTRL_PARAMS); ... if(status == Inst9_Q_EPS_ON) { 1340 fsw_taskDelayAtLeast(ctrl_ptr->power_on_time_delay); }",2/27/07
ProjectE - TIM - 1871,"Access of a Null Pointer by memcpy(), File ra_parameters.c, Line 1118, Build 6.01",3,"Issue: Access of a Null Pointer by memcpy() File ra_parameters.c, Line 1118 On line 1118 of file ra_parameters.c, function ra_set_one_param(), there is potential for accessing a NULL pointer as a source in a call to memcpy(). Routine ra_read_parameters returns the pointer to ""buf"" and this routine can return a value of zero (line 958) without any subsequnent condition checking for NULL. ** Purpose: Read the specified parameter structure const void *ra_read_parameters(enum ra_pm_type type) { ... /*if not found, return error*/ 958 if (!ra_parameters[i].size) return 0; /*else return pointer to data*/ else return data + offset; } 1106 int ra_set_one_param(ra_set_one_param_arg *arg) { float new_data[Inst9_MAX_PARAMETERS]; const void *buf; int i; if (arg->offset >= Inst9_MAX_PARAMETERS) return Inst9_E_COMMAND; 1115 buf = ra_read_parameters(arg->type); for (i = 0; ra_parameters[i].type != arg->type && ra_parameters[i].size; i++); 1118 memcpy(new_data,buf,ra_parameters[i].size);",2/27/07
ProjectE - TIM - 1870,"vm_instruction_get_operand() could return with NULL and generate an exception, File vm_parser.c, Line 1358, 5378, Build 6.01",4,"Issue: vm_instruction_get_operand() could return with NULL and generate an exception File vm_parser.c, Line 1358, 5378 In the function add_logical_opd_1() on line 1358, the structure pointer could have received a NULL pointer from the previous statement (line 1357) - a call to vm_instruction_get_operand() and with the call to vm_operand_set_logical(), there would be an attempt to assign data to a NULL pointer structure (line 531, file vm_operand.c [see below]). The same scenario exists on line 5378 where vm_instruction_get_operand() could have returned a NULL pointer and an attempt is made to reference a NULL pointer structure and assign a value. File vm_parser.c 1351 static void add_logical_opd_1(int instruction_index, boolean value) { struct vm_instruction_type *instruction_ptr; struct vm_operand_type *opd_ptr; instruction_ptr = &dest_engine_ptr->instructions[instruction_index]; 1357 opd_ptr = vm_instruction_get_operand(instruction_ptr, OPD_1_OFFSET); 1358 vm_operand_set_logical(opd_ptr, CONSTANT_ACCESS, (int)value); } ... 5359 static boolean replace_label_strings_with_offsets(...) 5360 { ... 5377 opd_ptr = vm_instruction_get_operand(&engine_ptr->instructions[i], OPD_2_OFFSET); 5378 name = opd_ptr->storage.string_ptr; ======================================================== File vm_operand.c, line 528 528 void vm_operand_set_logical(struct vm_operand_type *opd_ptr, enum vm_operand_access_mode_type access, int value) { 531 opd_ptr->access_mode = access; opd_ptr->kind = LOGICAL_KIND; opd_ptr->storage.logical_value = value; } ======================================================== File vm_instruction.c struct vm_operand_type *vm_instruction_get_operand( struct vm_instruction_type *instruction_ptr, int opd_offset) { int num; struct vm_instruction_type *subinstruction_ptrs[VM_INSTRUCTION_MAX_SUBINSTRUCTIONS]; num = vm_instruction_subinstructions(instruction_ptr, subinstruction_ptrs); 142 if (opd_offset >= num) return NULL; else return &subinstruction_ptrs[opd_offset]->opd; }",2/27/07
ProjectE - TIM - 1869,"Function increment_data_index() could return NULL and generate an exception, File vm_engine.c, line 1770, Build 6.01",4,"Issue: Function increment_data_index() could return with NULL and generate an exception File vm_engine.c, line 1770 In the function vm_engine() on line 1770, the structure pointer ""opd_ptr"" is referenced without testing for NULL. During the previous iteration of the for-loop, opd_ptr is assigned a pointer from the call to increment_data_index() and if the pointer is NULL (potential exists at line 1391, then an exception would be generated by reference to the structure pointer on line 1770. File vm_engine.c, line 1770 static struct vm_operand_type *pop(struct vm_engine_type *engine_ptr, int num) { int i; struct vm_operand_type *opd_ptr; opd_ptr = &engine_ptr->data_stack[engine_ptr->data_index]; for (i = 1; i <= num; i++) { 1770 if (opd_ptr->kind == STRING_KIND) vm_stack_remove(&engine_ptr->string_stack); else if (opd_ptr->kind == COMMAND_KIND) vm_stack_remove(&engine_ptr->command_stack); 1776 opd_ptr = increment_data_index(engine_ptr, -1); } return opd_ptr; } vm_engine.c - 1384 static struct vm_operand_type *increment_data_index(struct vm_engine_type *engine_ptr, int num) { int new_value; new_value = engine_ptr->data_index + num; 1391 if (new_value < LAST_REGISTER_OFFSET || new_value >= engine_ptr->max_data_index) 1392 return NULL; .... }",2/27/07
ProjectE - TIM - 1868,"Function create_entry() could return NULL and generate exception, File telemetry_parser.c, Line 960, Build 6.01",3,"Issue: create_entry() may return with NULL and generate exception File telemetry_parser.c, Line 960 In the function load_array() for loading data arrays from files, a call to the function create_entry(), on line 959, can return a value of NULL as assignment to the structure pointer ""info"". On the next line (960), if info received NULL, it is referenced and would generate an exception error. Two conditions in create_entry() that indicate the system is out of heap would return NULL. EVR_REPORT_EVENT() is called within create_entry() in each case with a status value of EVR_WARNING. The function create_entry() is only called within code of telemetry _parser.c and in other instances, the return status is checked for NULL. File telemetry_parser.c, line 960 static boolean load_array(symbol_parse_type parse_kind, ... 955 info = tlm_look_up_hashed_entry(apid_index,tlm_id_parsed); if (info == NULL) { 959 info = create_entry(parse_kind); 960 info->tlm_id = tlm_id_parsed; created_new_entry = TRUE; } else created_new_entry = FALSE; File telemetry_parser.c, Line 531, (definition of function create_entry()) static struct tlm_info_type *create_entry(symbol_parse_type parse_kind)(){ ... }",2/27/07
ProjectE - TIM - 1867,"fastPartGetPartId may return as NULL and generate exception, File: heap.c, Line 1395, 1518, Build 6.01",3,"Issue: fastPartGetPartId may return as NULL and generate exception File: heap.c, Line 1395, 1518 In the function heap_is_block(), the function fastPartGetPartId() can return NULL as the assignment to structure partId (the partition ID). If ""partId"" is NULL, then at line 1405, the structure partId would be referenced and generate an exception error. The issue also exists beginning on line 1518 in function heap_addr_range_status(). There is range checking after the call to fastPartGetPartId(). However, this fast partition routine can return NULL pointer and the condition checking in the routine that calls fastPartGetPartId() - heap_is_block(), will not necessarily trap and respond to partId equalling NULL. The condition ""if (sysPhysMemTop() < (char *) partId)"" checks for partID exceeding the upper range of memory but there is no check for NULL. File heap.c int heap_is_block(heap_t heap, void *block) { status = heap_is_heap(heap); if (status == HEAP_STATUS_OK) { /* ** Get the partition pointer. If this is a fast heap, ** then the partition cannot be accessed directly. Use ** the fastPartLib accessor in this case. */ if (heap->fast == TRUE) { 1395 partId = fastPartGetPartId((FAST_PART_ID) heap->partition); } else { partId = heap->partition; } if (sysPhysMemTop() < (char *) partId) { status = HEAP_STATUS_PART_ABOVE_SYS_MEM_TOP; } else if (block < heap->base_addr) { status = HEAP_STATUS_BLK_BEFORE_BASE; } else { endOfHeap = (char *) heap->base_addr + 1405 (partId->totalWords * 2); if ((void *) endOfHeap <= block) { status = HEAP_STATUS_BLK_AFTER_HEAP; File fastPartLib.c, Line 930 930 PART_ID fastPartGetPartId ( FAST_PART_ID fastPartId /* Get partId from this FAST_PART */ ) { /* The usual memPartLib error checking on the partId we were passed. */ if ((fastPartId == NULL) || (fastPartVerifyMemPartId(fastPartId->partId) == ERROR)) { errnoSet(S_fastPartLib_INVALID_FAST_PART); return NULL; } return fastPartId->partId; }",2/27/07
ProjectE - TIM - 1866,"Array accessed out of bounds, File eps2.mod/eps_pdc_sw.c, Line 1829, Build 6.01",3,"Issue: Array accessed out of bounds File: eps2.mod/eps_pdc_sw.c, Line 1829, 1868 On line 1812 in file eps_pdc_sw.c, the if-conditional compares the array size to the size of the array using the logical operator "">="". Consequently, the array can be accessed out of bounds by 1. The array would be accessed out of bounds on line 1829 and 1868. File: eps_pdc_sw.c 131 static FP_Enables_t eps_pdc_sw_fp_enable_word[NUM_EPS_PDC_SW_FP_ENABLE_WORDS]; ... ** Description: ** Sets the fault protection enable/disable status for the specified PDC ** switch ... 1797 void eps_pdc_sw_set_fp_enable(eps_pdc_sw_id_t id, bool_t enable) /*----- End Prototype -----*/ { ... 1808 /*+++++ * If the fault protection enable word index is in range. -----*/ if ((0 <= fp_enable_word_idx) && 1812 (NUM_EPS_PDC_SW_FP_ENABLE_WORDS >= fp_enable_word_idx)) { FPU_Enable_Set(command, mask, 1829 eps_pdc_sw_fp_enable_word[fp_enable_word_idx]); ... /*+++++ * Push the new enable word in telemetry. -----*/ if (0 == fp_enable_word_idx) { tlm_store_uint(FP_PDC_ENABLE_STATUS_WORD_1_TLM_ID, eps_pdc_sw_fp_enable_word[fp_enable_word_idx]); } else { tlm_store_uint(FP_PDC_ENABLE_STATUS_WORD_2_TLM_ID, 1868 eps_pdc_sw_fp_enable_word[fp_enable_word_idx]); }",2/23/07
ProjectE - TIM - 1865,"Switch variable is compared to binary logic values, File eps_emic_relay.c, Line 2358, Build 6.01",5,"Issue: Switch variable is compared to binary logic values File eps2.mod/eps_emic_relay.c, Line 2358, 2362 A switch variable is being compared to binary logic (True/False) from an OR comparison of two enumerators. Two case statements of the switch compare binary logic values to an integer variable with values ranging from 0 to 2. This code was first flagged by NASA IV&V as part of the Genesis FSW code analysis (GENESIS TIM-1107, May 2001, Issue Status=OPEN). Corrective actions were taken and implemented in MRO FSW (ref. MRO IV&V Archives) and are shown below as reference. ProjectE File eps_emic_relay.c, line 2358, 2362 2356 switch (comp_state) { 2357 2358 case (EPS_COMP_POS_1 || EPS_COMP_OFF): 2359 pos = EPS_EMIC_RELAY_POS_1; 2360 break; 2361 2362 case (EPS_COMP_POS_2 || EPS_COMP_ON): 2363 pos = EPS_EMIC_RELAY_POS_2; 2364 break; ======================================================================== MRO FSW, eps_relay.c, line 1861 static eps_relay_pos_t eps_relay_get_pos_from_comp(const eps_comp_state_t comp_state) /*----- End Prototype -----*/ { eps_relay_pos_t pos; /*+++++ Get the relay state from the component state. NOTE: This logic assumes the enumeration : EPS_COMP_OFF = 0 EPS_COMP_ON = 1 EPS_COMP_POS_1 = 0 EPS_COMP_POS_2 = 1 EPS_COMP_POS_3 = 2 -----*/ switch (comp_state) { case EPS_COMP_POS_1: /* EPS_COMP_POS_1 == EPS_COMP_OFF */ pos = EPS_RELAY_POS_1; break; case EPS_COMP_POS_2: /* EPS_COMP_POS_2 == EPS_COMP_ON */ pos = EPS_RELAY_POS_2; break; case EPS_COMP_POS_3: pos = EPS_RELAY_POS_3; break; default: pos = UNDEFINED_EPS_RELAY_POS_TYPE; break; } return pos; }",2/23/07
ProjectE - TIM - 1864,"Unparenthesized formula for data writing to heap, File ra.mod/ra_monitor.c, Line 786, Build 6.01",4,"Issue: Unparenthesized formula for data writing to heap File ra.mod/ra_monitor.c, Line 786 The formula functioning as the input parameter to the macro Inst9_ROUND is unparenthesized. Without design details, engineering notes or inline comments, IV&V cannot determine how the formula is supposed to be evaluated. The formula will be evaluated simply from left to right without parentheses and the intended evaluation is not clear. File ra_monitor.c int ra_monitor_sensors(struct arm_science_1 **current_heap, ... 784 if(fabs(tau_ptr->temp.m[i]) > FLT_EPSILON) { 786 ra_science_1.trotor[i] = Inst9_ROUND(1/tau_ptr->temp.m[i]* temp_ptr->trotor[i] + tau_ptr->temp.b[i]);",2/23/07
ProjectE - TIM - 1863,"Possible use of unassigned variables, File evr.mod/evr.c, Lines 658, 659, 826, 842, Build 6.01",4,"Issue: Possible assignment and storage of unassigned variables. File: evr.mod/evr.c, Line 658, 659, 826, 842 If the if-condition is false at line 595 [ if( !intContect()) ]in file evr.c, then ""rtcValue"" will be without an assigned value on line 658 of file evr.c where it is an input parameter to a copy function. The variable ""timestamp"" could also remain uninitialized and this would impact the statements on line 826 and 842 - calls to the function add_to_ring(). If intContect() on line 574 shows the FSW is not in interrupt context, this does not guarantee that it remains in that state on line 595; the state could have changed in the time that transpired between execution of statements. Both if-conditions on line 574 and 595 could be false. If interrupt context switches, then the if-condition on line 595 is FALSE and the problem arises (rtcValue without value). File evr.c void evr_report_event (evrLevel_t severity, uint32_t ID, int num_args, ...) { ... rtcValue_t rtcValue; /* rtc value */ /* Call the spacecraft time services to get the current time. */ ... 573 /* If in the interrupt context, increment counter and return */ 574 if( intContext() ) { EvrIntContextCntr++; return; } ... 595 if( !intContext() ) clock_rtc_sc_time (&rtcValue, &timestamp); ... /* First the RTC value */ 658 copy32_to_bigendian(&packet_body[rtc_index],rtcValue.upper); copy32_to_bigendian(&packet_body[rtc_index+4],rtcValue.lower); if (severity == EVR_FATAL) { /* Add to low DRAM ring buffer */ 826 add_to_ring (evr_fatal_header_ptr (), evr_fatal_ring_ptr (), EVR_FATAL_RING_SIZE, timestamp,",2/23/07
ProjectE - TIM - 1862,"Redefinition of a VxWorks pre-processor symbol, File chkdsk.mod/dosFsChkLib.c, Line 245, Build 6.01",3,"Issue: Redefinition of a VxWorks pre-processor #define symbol CHK_ONLY File: chkdsk.mod/dosFsChkLib.c, Line 245 VxWorks defines the preprocessor symbol ""CHK_ONLY"". The symbol is redefined on line 245 of phx_fsw.ar\chkdsk.mod\dosFsChkLib.c. This preprocessor symbol is defined in the VxWorks header dosFsLib.h which is referenced by the file dosFsChkLib.c. VxWorks sets the value to 1 and it is redefined (without use of #undef) to a value of zero. File dosFsChkLib.c #include <dosFsLib.h> ... /* check-disk-error repair levels */ 245 #define CHK_ONLY 0 /* only to check disk ( not to restore ) */ 246 #define CHK_WR 1 /* min repair lever for writing repairs */ 247 #define CHK_KILL_BAD 2 /* repair level to kill all bad files and */",2/23/07
ProjectE - TIM - 1861,"Mismatched types in a switch, File eps2.mod/eps_cmd_handler.c, Line 570, 640, Build 6.01",3,"Issue: Mismatched types with different values are comparedin a switch File: eps2.mod/eps_cmd_handler.c, Line 570, 640 Two switches comparing mismatched types reside at line 570 and 640 of file eps_cmd_handler.c. Parameter ccu_pm_id is of type (eps_ccu_id_t), an enumerator with values (0,1). The parameter is being compared to four cases of a different type, (ccu_id_t) {typedef uint8_t} with values of (0,1,2,3). File eps_cmd_handler.c 556 eps_ccu_id_t ccu_pm_id; 557 eps_comp_state_t state; 558 eps_comp_id_t l_comp_id; ... /*+++++ * Get corresponding component ID for specified CCU ID -----*/ 570 switch (ccu_pm_id) { 572 case ccu_id_value_CCU_1A: ... 577 case ccu_id_value_CCU_1B: ... 582 case ccu_id_value_CCU_2A: ... 587 case ccu_id_value_CCU_2B: {review also the switch at line 640}",2/23/07
ProjectE - TIM - 1860,"Comparison of different enumerator types, File eps_ccu.c, Line 4313, Build 6.01",4,"Issue: Comparison of different enumerator types File eps_ccu.c, Line 4313 On line 4313, a comparison is made in an if-conditional between the parameter ""state"" of type (eps_ccu_pm_state_t) and an enumerator of type (eps_ccu_pm_cmd_t). The conditional is comparing an enumerator representing STATE to one representing COMMAND. The code functions as intended because the enumerations have the same values in their respective enumerators. File eps_ccu.c /*+++++ * set the condition of all enabled power modules back to good. -----*/ for (l_pm_id = 0; l_pm_id < NUM_EPS_CCU_PM_ID; l_pm_id++) { 4313 if (l_ccu->pm[l_pm_id].state == EPS_CCU_PM_CMD_ENABLE) { eps_ccu_pm_set_cond(ccu_id, l_pm_id, Good);",2/23/07
ProjectE - TIM - 1859,"Incorrectly implemented formula, File eps2.mod/eps_ccu.c, Line 368, 431, Build 6.01",4,"Issue: Incorrectly implemented formula related to enabling power module state for CCU and PM File eps2.mod/eps_ccu.c, Line 368, 431 In file eps_ccu.c, line 368 and 431, the formula representing the fourth parameter in the call statement to fsw_cmd_send() (defined as type uint8_t, fsw_utils.c) is an offset into a buffer and may be incorrectly formulated. It may simply be missing parentheses. Without more developer notes, inline documentation or design documentation, we cannot determine the exact design intended. File: eps_ccu.c, line 368, 431 352 /*+++++ 353 * Loop through all the available CCUs 354 -----*/ 355 for (l_ccu_id = 0; l_ccu_id < NUM_EPS_CCU_ID; l_ccu_id++) { 357 /*+++++ 358 * Loop through all the available power modules for current CCU. 359 -----*/ 360 for (l_pm_id = 0; l_pm_id < NUM_EPS_CCU_PM_ID; l_pm_id++) { 362 /*+++++ 363 * command default enable/disable power module state for current CCU and PM 364 -----*/ 365 fsw_cmd_send (CMD_SOURCE_FSW_BUS_INDEX, 366 CMD_OP_CCU_MOD_EN_DIS, 367 eps_ccu_pm_default_state[l_ccu_id][l_pm_id], 368 (NUM_EPS_CCU_ID * l_ccu_id + l_pm_id), 0, 0); 370 } 372 } ... 428 fsw_cmd_send (CMD_SOURCE_FSW_BUS_INDEX, 429 CMD_OP_CCU_MOD_EN_DIS, 430 fltrec_nighttime_msg.eps_ccu_data.state[l_ccu_id][l_pm_id], 431 (NUM_EPS_CCU_ID * l_ccu_id + l_pm_id), 0, 0);",2/23/07
ProjectE - TIM - 1858,"Potential for divide by zero, File edl_nav.c, Line 933, Build 6.01",2,"Issue: Potential for divide by zero in determination of residuals from altitude or velocity measurements File edl_nav.c, Line 933 The condition on line 907 does not prevent a divide by zero in the equation on line 933. The equation is an accumulator in a summation determining the variance of a measurement being processed through a kalman filter (EDL-2). No documentation exists to explain the range of values that ""nn"" could receive, and review of the code does not reveal the range except that ""nn"" will remain between 0 and EDL_NAV_RING_SIZE (value is 20) in the ring buffer. File edl_nav.c 883 STATIC bool_t edl_nav_cdr_reviewIsOk( edlNavMeasEnum meas, edlNavCovEnum type, vector_t bV) /*----- End Prototype -----*/ { /*+++++++++++++++++++++++++++++++++++++++++++++++++++ ** Determine number in buffer: nn = next - first. ** If number isn't positive, add RING_SIZE for wrap-around. **--------------------------------------------------*/ 906 nn = edl_nav_res[meas].next - edl_nav_res[meas].first; 907 if(nn <= 0) nn += EDL_NAV_RING_SIZE; ... 932 edl_nav_res[meas].resid = bR/nn; 933 sR = (sR - bR*edl_nav_res[meas].resid)/(nn-1);",2/23/07
ProjectE - TIM - 1857,"Out of Bounds Error, File fpc.mod/floating_point.c, Line 149, 274, Build 6.01",2,"Issue: Out of Bounds Error, Scalar fpcsr is accessed as an array File: fpc.mod/floating_point.c, Line 149, 274 The statement in file floating_point.c, function fp_exc_init() on line 149, will access a scalar double variable ""fpcsr"" as an array and out of bounds. ""fpcsr"" is a double scalar variable in the typedef structure fpContext defined in VxWorks header fppPpcLib.h. In the header floating_point.h, the macro TASK_FPSCR (for CPU defined as RSC) is accessing element [1] (2nd element) of ""fpcsr"", as if it is an array variable. The macro is also applied on line 274 in floating_point.c. The relevant code fragments are listed below. ( This assumes the flight ready code uses the #define pre-processor definition of ""RSC"") File floating_point.c 106 static int fp_exc_init(WIND_TCB *tcb) { ... 148 #if (CPU!=SIMSPARCSOLARIS) 149 TASK_FPSCR(tcb) &= ~(FPSCR_VE | FPSCR_OE | FPSCR_UE | FPSCR_ZE | FPSCR_XE); #else TASK_FPSCR(tcb) = 0x0d0000a0U; /* no underflow exceptions */ #endif ---------------------------------------------- floating_point.h #if (CPU==PPC603) #define TASK_FPSCR(tcb) ((tcb)->pFpContext->fpcsr) #elif (CPU==RSC) #define TASK_FPSCR(tcb) (((int *) (&((tcb)->pFpContext->fpcsr)))[1]) #elif (CPU==SIMSPARCSOLARIS) #define TASK_FPSCR(tcb) ((tcb)->pFpContext->fsr) #endif --------------------------------------------------- VxWorks header fppPpcLib.h typedef struct fpContext /* FP_CONTEXT */ { #if ( CPU == RSC ) double fpx[FP_NUM_DREGS]; /* 32 doubles : 0 */ double fpcsr; /* control/statu : 256 */ /* TOTAL : 264 */ #else double fpr[FP_NUM_DREGS]; /* 32 doubles : 256 bytes */ int fpcsr; /* control/status : 4 bytes */ int pad; /* pad to 8 byte boundary */ #endif /* ( CPU == RSC ) */ } FP_CONTEXT; /* TOTAL : 260 bytes */",2/23/07
ProjectE - TIM - 1856,Variable use results in underflow in Inst8 Build 5.4 FSW (Inst8_paci.c),3,"The local variable, rc (short), is assigned an ERROR (-1) value. After the -1 assignment, rc is used as a function parameter in a call to the function, ac_StateLogEntry. The function, ac_StateLogEntry, expects its last parameter to be and unsigned short value. If this -1 assignment were to occur, the most likely scenario is the value will be rolled over to maximum unsigned short value. It is not clear if this is the desired implementation. File: Inst8_paci.c Function: Inst8_PACIDiscrete Lines: 722, 734 722 rc = ERROR; ... 734 ac_StateLogEntry(Inst8_STATE_FAULT,MAGI_STATE_LOG_NO_COMMAND,rc);",1/5/07
ProjectE - TIM - 1855,Missing type-cast in Inst6 Build 5.4 FSW (Inst6_image.c) may cause loss of data.,3,"The struct field, Inst6_CCD.pwr[].state (short), can be assigned a value of -1. However, all of its usages in assignment are to unsigned short values. It is not clear if these values are reset prior to being assigned to unsigned short values. If this -1 assignment were to occur to unsigned short values, the most likely scenario is the value will be rolled over to maximum unsigned short value. It is not clear if this is the desired implementation. Code segments listed below: File: Inst6_image.c Functions: Inst6_CCDGetPowerState, Inst6_CCDPowerSet Lines: 258, 450, 451, 258 power = Inst6_CCD.pwr[ccd_sel].state; ... 450 CCD_prev[Inst6_CCD_LEFT] = Inst6_CCD.pwr[Inst6_CCD_LEFT].state; 451 CCD_prev[Inst6_CCD_RIGHT] = Inst6_CCD.pwr[Inst6_CCD_RIGHT].state; ... ASSIGNMENT TO -1 514 Inst6_CCD.pwr[Inst6_CCD_LEFT].state = Inst6_CCD_PWR_FAULT; /* PFR 4653 */ 515 Inst6_CCD.pwr[Inst6_CCD_RIGHT].state = Inst6_CCD_PWR_FAULT; /* PFR 4653 */ 518 Inst6_CCD.pwr[ccd_sel].state = Inst6_CCD_PWR_FAULT; /* PFR 4653 */",1/5/07
